,year,month,day,hour,forecast,temp,hum
783,2018,2,18,8,46,-4,55
784,2018,2,19,11,25,5,30
785,2018,2,19,11,46,-2,40
786,2018,2,19,14,25,5,30
787,2018,2,19,14,46,1,20
788,2018,2,19,17,25,2,45
789,2018,2,19,17,46,3,25
790,2018,2,19,20,25,-1,55
791,2018,2,19,20,46,0,40
792,2018,2,19,23,25,-3,50
793,2018,2,19,23,46,-3,60
794,2018,2,19,2,25,-4,50
795,2018,2,19,2,46,-5,65
796,2018,2,19,5,25,-4,50
797,2018,2,19,5,46,-6,75
798,2018,2,19,8,25,-2,40
799,2018,2,19,8,46,-6,75
800,2018,2,20,11,25,1,20
801,2018,2,20,11,46,-1,55
802,2018,2,20,14,25,2,25
803,2018,2,20,14,46,5,40
804,2018,2,20,17,25,0,35
805,2018,2,20,17,46,6,35
806,2018,2,20,20,25,-4,60
807,2018,2,20,20,46,3,55
808,2018,2,20,23,25,-5,65
809,2018,2,20,23,46,0,60
810,2018,2,20,2,25,-5,70
811,2018,2,20,2,46,1,55
812,2018,2,20,5,25,-5,70
813,2018,2,20,5,46,1,75
814,2018,2,20,8,25,-1,60
815,2018,2,20,8,46,-1,85
816,2018,2,21,11,25,5,40
817,2018,2,21,11,46,1,85
818,2018,2,21,14,25,6,40
819,2018,2,21,14,46,7,40
820,2018,2,21,17,25,3,55
821,2018,2,21,17,46,9,30
822,2018,2,21,20,25,1,65
823,2018,2,21,20,46,5,45
824,2018,2,21,23,25,1,70
825,2018,2,21,23,46,2,60
826,2018,2,21,2,25,0,80
827,2018,2,21,2,46,1,75
828,2018,2,21,5,25,0,85
829,2018,2,21,5,46,0,85
830,2018,2,21,8,25,1,90
831,2018,2,21,8,46,-1,85
832,2018,2,22,11,25,7,50
833,2018,2,22,11,46,1,85
834,2018,2,22,14,25,10,30
835,2018,2,22,14,46,5,60
836,2018,2,22,17,25,6,55
837,2018,2,22,17,46,5,60
838,2018,2,22,20,25,3,70
839,2018,2,22,20,46,3,60
840,2018,2,22,23,25,2,80
841,2018,2,22,23,46,1,70
842,2018,2,22,2,25,0,85
843,2018,2,22,2,46,-1,75
844,2018,2,22,5,25,1,90
845,2018,2,22,5,46,-1,65
846,2018,2,22,8,25,1,85
847,2018,2,22,8,46,-2,75
848,2018,2,23,11,25,5,70
849,2018,2,23,11,46,1,75
850,2018,2,23,14,25,6,55
851,2018,2,23,14,46,5,65
852,2018,2,23,17,25,1,45
853,2018,2,23,17,46,5,35
854,2018,2,23,20,25,-1,60
855,2018,2,23,20,46,2,45
856,2018,2,23,23,25,-2,65
857,2018,2,23,23,46,-1,70
858,2018,2,23,2,25,-3,65
859,2018,2,23,2,46,-3,75
860,2018,2,23,5,25,-3,75
861,2018,2,23,5,46,-4,80
862,2018,2,23,8,25,-1,65
863,2018,2,23,8,46,-6,85
864,2018,2,24,11,25,4,40
865,2018,2,24,11,46,-2,70
866,2018,2,24,14,25,5,30
867,2018,2,24,14,46,6,30
868,2018,2,24,17,25,2,45
869,2018,2,24,17,46,8,30
870,2018,2,24,20,25,-2,70
871,2018,2,24,20,46,4,50
872,2018,2,24,23,25,-3,75
873,2018,2,24,23,46,0,65
874,2018,2,24,2,25,-4,75
875,2018,2,24,2,46,-2,70
876,2018,2,24,5,25,-5,80
877,2018,2,24,5,46,-2,70
878,2018,2,24,8,25,-1,70
879,2018,2,24,8,46,-2,70
880,2018,2,25,11,25,6,30
881,2018,2,25,11,46,2,65
882,2018,2,25,14,25,8,30
883,2018,2,25,14,46,9,55
884,2018,2,25,17,25,5,50
885,2018,2,25,17,46,9,55
886,2018,2,25,20,25,1,70
887,2018,2,25,20,46,7,70
888,2018,2,25,23,25,-2,75
889,2018,2,25,23,46,3,80
890,2018,2,25,2,25,-3,75
891,2018,2,25,2,46,2,80
892,2018,2,25,5,25,-3,75
893,2018,2,25,5,46,2,80
894,2018,2,25,8,25,1,55
895,2018,2,25,8,46,2,75
896,2018,2,26,11,25,8,45
897,2018,2,26,11,46,5,70
898,2018,2,26,14,25,9,50
899,2018,2,26,14,46,8,70
900,2018,2,26,17,25,7,70
901,2018,2,26,17,46,7,80
902,2018,2,26,20,25,4,75
903,2018,2,26,20,46,5,85
904,2018,2,26,23,25,2,80
905,2018,2,26,23,46,4,85
906,2018,2,26,2,25,2,80
907,2018,2,26,2,46,3,85
908,2018,2,26,5,25,3,80
909,2018,2,26,5,46,2,85
910,2018,2,26,8,25,5,70
911,2018,2,26,8,46,4,80
912,2018,2,27,11,25,7,75
913,2018,2,27,11,46,1,70
914,2018,2,27,14,25,6,80
915,2018,2,27,14,46,2,50
916,2018,2,27,17,25,4,85
917,2018,2,27,17,46,1,45
918,2018,2,27,20,25,4,85
919,2018,2,27,20,46,-1,50
920,2018,2,27,23,25,3,85
921,2018,2,27,23,46,-3,50
922,2018,2,27,2,25,2,85
923,2018,2,27,2,46,-4,55
924,2018,2,27,5,25,4,80
925,2018,2,27,5,46,-4,55
926,2018,2,27,8,25,1,70
927,2018,2,27,8,46,-5,65
928,2018,2,28,11,25,1,50
929,2018,2,28,11,46,-2,50
930,2018,2,28,14,25,1,45
931,2018,2,28,14,46,3,35
932,2018,2,28,17,25,-2,50
933,2018,2,28,17,46,4,35
934,2018,2,28,20,25,-2,50
935,2018,2,28,20,46,2,55
936,2018,2,28,23,25,-3,50
937,2018,2,28,23,46,-2,70
938,2018,2,28,2,25,-4,55
939,2018,2,28,2,46,-2,75
940,2018,2,28,5,25,-6,60
941,2018,2,28,5,46,-3,75
942,2018,2,28,8,25,-3,50
943,2018,2,28,8,46,-3,75
944,2018,3,1,11,25,2,30
945,2018,3,1,11,46,2,65
946,2018,3,1,14,25,4,40
947,2018,3,1,14,46,10,60
948,2018,3,1,17,25,2,55
949,2018,3,1,17,46,14,50
950,2018,3,1,20,25,-2,70
951,2018,3,1,20,46,11,70
952,2018,3,1,23,25,-3,75
953,2018,3,1,23,46,9,75
954,2018,3,1,2,25,-3,75
955,2018,3,1,2,46,9,80
956,2018,3,1,5,25,-2,75
957,2018,3,1,5,46,8,80
958,2018,3,1,8,25,2,55
959,2018,3,1,8,46,8,85
960,2018,3,2,11,25,11,50
961,2018,3,2,11,46,10,85
962,2018,3,2,14,25,14,55
963,2018,3,2,14,46,14,80
964,2018,3,2,17,25,12,65
965,2018,3,2,17,46,17,65
966,2018,3,2,20,25,9,75
967,2018,3,2,20,46,15,70
968,2018,3,2,23,25,8,80
969,2018,3,2,23,46,13,85
970,2018,3,2,2,25,7,85
971,2018,3,2,2,46,11,90
972,2018,3,2,5,25,7,85
973,2018,3,2,5,46,9,90
974,2018,3,2,8,25,8,90
975,2018,3,2,8,46,5,85
976,2018,3,3,11,25,14,80
977,2018,3,3,11,46,2,85
978,2018,3,3,14,25,17,70
979,2018,3,3,14,46,4,75
980,2018,3,3,17,25,14,75
981,2018,3,3,17,46,7,50
982,2018,3,3,20,25,13,80
983,2018,3,3,20,46,6,55
984,2018,3,3,23,25,11,90
985,2018,3,3,23,46,2,65
986,2018,3,3,2,25,9,85
987,2018,3,3,2,46,0,70
988,2018,3,3,5,25,4,85
989,2018,3,3,5,46,-2,80
990,2018,3,3,8,25,3,85
991,2018,3,3,8,46,-3,85
992,2018,3,4,11,25,5,70
993,2018,3,4,11,46,0,75
994,2018,3,4,14,25,8,50
995,2018,3,4,14,46,7,45
996,2018,3,4,17,25,7,55
997,2018,3,4,17,46,8,40
998,2018,3,4,20,25,2,65
999,2018,3,4,20,46,5,55
1000,2018,3,4,23,25,0,70
1001,2018,3,4,23,46,1,70
1002,2018,3,4,2,25,-2,75
1003,2018,3,4,2,46,-1,75
1004,2018,3,4,5,25,-3,85
1005,2018,3,4,5,46,1,70
1006,2018,3,4,8,25,0,75
1007,2018,3,4,8,46,0,75
1008,2018,3,5,11,25,7,45
1009,2018,3,5,11,46,3,70
1010,2018,3,5,14,25,8,45
1011,2018,3,5,14,46,8,45
1012,2018,3,5,17,25,5,50
1013,2018,3,5,17,46,9,45
1014,2018,3,5,20,25,1,65
1015,2018,3,5,20,46,7,55
1016,2018,3,5,23,25,0,75
1017,2018,3,5,23,46,4,65
1018,2018,3,5,2,25,0,75
1019,2018,3,5,2,46,3,70
1020,2018,3,5,5,25,0,75
1021,2018,3,5,5,46,1,85
1022,2018,3,5,8,25,3,70
1023,2018,3,5,8,46,1,85
1024,2018,3,6,11,25,7,50
1025,2018,3,6,11,46,1,85
1026,2018,3,6,14,25,9,50
1027,2018,3,6,14,46,2,85
1028,2018,3,6,17,25,7,55
1029,2018,3,6,17,46,3,85
1030,2018,3,6,20,25,5,60
1031,2018,3,6,20,46,4,75
1032,2018,3,6,23,25,3,75
1033,2018,3,6,23,46,3,75
1034,2018,3,6,2,25,1,85
1035,2018,3,6,2,46,1,75
1036,2018,3,6,5,25,1,90
1037,2018,3,6,5,46,0,75
1038,2018,3,6,8,25,1,90
1039,2018,3,6,8,46,-1,75
1040,2018,3,7,11,25,2,90
1041,2018,3,7,11,46,2,70
1042,2018,3,7,14,25,4,85
1043,2018,3,7,14,46,6,50
1044,2018,3,7,17,25,4,65
1045,2018,3,7,17,46,7,45
1046,2018,3,7,20,25,3,65
1047,2018,3,7,20,46,4,55
1048,2018,3,7,23,25,1,70
1049,2018,3,7,23,46,0,75
1050,2018,3,7,2,25,0,80
1051,2018,3,7,2,46,-2,80
1052,2018,3,7,5,25,-1,85
1053,2018,3,7,5,46,-3,85
1054,2018,3,7,8,25,1,70
1055,2018,3,7,8,46,-3,85
1056,2018,3,8,11,25,6,45
1057,2018,3,8,11,46,1,75
1058,2018,3,8,14,25,7,50
1059,2018,3,8,14,46,8,40
1060,2018,3,8,17,25,4,55
1061,2018,3,8,17,46,9,45
1062,2018,3,8,20,25,0,75
1063,2018,3,8,20,46,6,55
1064,2018,3,8,23,25,-2,80
1065,2018,3,8,23,46,2,75
1066,2018,3,8,2,25,-3,85
1067,2018,3,8,2,46,1,80
1068,2018,3,8,5,25,-3,90
1069,2018,3,8,5,46,1,85
1070,2018,3,8,8,25,1,80
1071,2018,3,8,8,46,1,85
1072,2018,3,9,11,25,8,50
1073,2018,3,9,11,46,4,85
1074,2018,3,9,14,25,9,45
1075,2018,3,9,14,46,9,60
1076,2018,3,9,17,25,5,60
1077,2018,3,9,17,46,11,50
1078,2018,3,9,20,25,2,80
1079,2018,3,9,20,46,8,60
1080,2018,3,9,23,25,2,80
1081,2018,3,9,23,46,4,75
1082,2018,3,9,2,25,2,85
1083,2018,3,9,2,46,2,75
1084,2018,3,9,5,25,1,90
1085,2018,3,9,5,46,0,80
1086,2018,3,9,8,25,3,90
1087,2018,3,9,8,46,0,85
1088,2018,3,10,11,25,9,50
1089,2018,3,10,11,46,4,75
1090,2018,3,10,14,25,11,40
1091,2018,3,10,14,46,13,45
1092,2018,3,10,17,25,8,50
1093,2018,3,10,17,46,14,40
1094,2018,3,10,20,25,3,65
1095,2018,3,10,20,46,10,50
1096,2018,3,10,23,25,1,75
1097,2018,3,10,23,46,7,75
1098,2018,3,10,2,25,0,80
1099,2018,3,10,2,46,5,80
1100,2018,3,10,5,25,0,80
1101,2018,3,10,5,46,6,80
1102,2018,3,10,8,25,4,75
1103,2018,3,10,8,46,6,80
1104,2018,3,11,11,25,13,45
1105,2018,3,11,11,46,9,75
1106,2018,3,11,14,25,14,40
1107,2018,3,11,14,46,15,60
1108,2018,3,11,17,25,10,55
1109,2018,3,11,17,46,16,55
1110,2018,3,11,20,25,7,75
1111,2018,3,11,20,46,13,65
1112,2018,3,11,23,25,6,80
1113,2018,3,11,23,46,11,75
1114,2018,3,11,2,25,6,80
1115,2018,3,11,2,46,10,75
1116,2018,3,11,5,25,6,80
1117,2018,3,11,5,46,9,80
1118,2018,3,11,8,25,10,75
1119,2018,3,11,8,46,9,80
1120,2018,3,12,11,25,15,60
1121,2018,3,12,11,46,12,75
1122,2018,3,12,14,25,16,60
1123,2018,3,12,14,46,19,55
1124,2018,3,12,17,25,14,65
1125,2018,3,12,17,46,20,45
1126,2018,3,12,20,25,10,75
1127,2018,3,12,20,46,16,60
1128,2018,3,12,23,25,10,80
1129,2018,3,12,23,46,13,75
1130,2018,3,12,2,25,9,80
1131,2018,3,12,2,46,13,75
1132,2018,3,12,5,25,9,80
1133,2018,3,12,5,46,13,75
1134,2018,3,12,8,25,12,75
1135,2018,3,12,8,46,13,80
1136,2018,3,13,11,25,19,55
1137,2018,3,13,11,46,12,85
1138,2018,3,13,14,25,20,55
1139,2018,3,13,14,46,13,85
1140,2018,3,13,17,25,17,65
1141,2018,3,13,17,46,12,85
1142,2018,3,13,20,25,14,75
1143,2018,3,13,20,46,10,85
1144,2018,3,13,23,25,13,75
1145,2018,3,13,23,46,7,90
1146,2018,3,13,2,25,13,75
1147,2018,3,13,2,46,6,85
1148,2018,3,13,5,25,13,85
1149,2018,3,13,5,46,5,75
1150,2018,3,13,8,25,12,90
1151,2018,3,13,8,46,4,70
1152,2018,3,14,11,25,12,90
1153,2018,3,14,11,46,5,60
1154,2018,3,14,14,25,11,90
1155,2018,3,14,14,46,9,50
1156,2018,3,14,17,25,9,90
1157,2018,3,14,17,46,11,40
1158,2018,3,14,20,25,7,90
1159,2018,3,14,20,46,9,45
1160,2018,3,14,23,25,6,75
1161,2018,3,14,23,46,5,60
1162,2018,3,14,2,25,5,80
1163,2018,3,14,2,46,1,65
1164,2018,3,14,5,25,4,65
1165,2018,3,14,5,46,0,70
1166,2018,3,14,8,25,5,60
1167,2018,3,14,8,46,-1,75
1168,2018,3,15,11,25,9,45
1169,2018,3,15,11,46,3,60
1170,2018,3,15,14,25,11,40
1171,2018,3,15,14,46,10,40
1172,2018,3,15,17,25,9,45
1173,2018,3,15,17,46,12,40
1174,2018,3,15,20,25,4,55
1175,2018,3,15,20,46,7,55
1176,2018,3,15,23,25,1,70
1177,2018,3,15,23,46,4,70
1178,2018,3,15,2,25,0,65
1179,2018,3,15,2,46,2,75
1180,2018,3,15,5,25,-1,75
1181,2018,3,15,5,46,2,80
1182,2018,3,15,8,25,3,60
1183,2018,3,15,8,46,2,80
1184,2018,3,16,11,25,10,35
1185,2018,3,16,11,46,5,65
1186,2018,3,16,14,25,12,40
1187,2018,3,16,14,46,10,45
1188,2018,3,16,17,25,7,60
1189,2018,3,16,17,46,11,50
1190,2018,3,16,20,25,3,70
1191,2018,3,16,20,46,7,60
1192,2018,3,16,23,25,3,75
1193,2018,3,16,23,46,6,70
1194,2018,3,16,2,25,2,80
1195,2018,3,16,2,46,5,80
1196,2018,3,16,5,25,2,85
1197,2018,3,16,5,46,5,85
1198,2018,3,16,8,25,4,80
1199,2018,3,16,8,46,5,90
1200,2018,3,17,11,25,10,50
1201,2018,3,17,11,46,6,85
1202,2018,3,17,14,25,11,50
1203,2018,3,17,14,46,10,70
1204,2018,3,17,17,25,8,70
1205,2018,3,17,17,46,10,70
1206,2018,3,17,20,25,6,80
1207,2018,3,17,20,46,9,65
1208,2018,3,17,23,25,5,85
1209,2018,3,17,23,46,6,65
1210,2018,3,17,2,25,5,90
1211,2018,3,17,2,46,4,60
1212,2018,3,17,5,25,5,90
1213,2018,3,17,5,46,3,55
1214,2018,3,17,8,25,6,90
1215,2018,3,17,8,46,2,55
1216,2018,3,18,11,25,9,80
1217,2018,3,18,11,46,4,50
1218,2018,3,18,14,25,9,75
1219,2018,3,18,14,46,8,40
1220,2018,3,18,17,25,8,70
1221,2018,3,18,17,46,9,35
1222,2018,3,18,20,25,6,70
1223,2018,3,18,20,46,6,40
1224,2018,3,18,23,25,5,55
1225,2018,3,18,23,46,2,55
1226,2018,3,18,2,25,3,55
1227,2018,3,18,2,46,1,55
1228,2018,3,18,5,25,1,63
1229,2018,3,18,5,46,1,61
1230,2018,3,18,8,25,4,55
1231,2018,3,18,8,46,0,63
1232,2018,3,19,11,25,9,40
1233,2018,3,19,11,46,2,60
1234,2018,3,19,14,25,10,35
1235,2018,3,19,14,46,6,50
1236,2018,3,19,17,25,7,35
1237,2018,3,19,17,46,5,55
1238,2018,3,19,20,25,3,55
1239,2018,3,19,20,46,4,60
1240,2018,3,19,23,25,1,55
1241,2018,3,19,23,46,2,80
1242,2018,3,19,2,25,1,60
1243,2018,3,19,2,46,1,80
1244,2018,3,19,5,25,0,60
1245,2018,3,19,5,46,1,80
1246,2018,3,19,8,25,2,60
1247,2018,3,19,8,46,1,75
1248,2018,3,20,11,25,6,50
1249,2018,3,20,11,46,4,65
1250,2018,3,20,14,25,6,55
1251,2018,3,20,14,46,8,40
1252,2018,3,20,17,25,2,75
1253,2018,3,20,17,46,9,45
1254,2018,3,20,20,25,2,80
1255,2018,3,20,20,46,7,55
1256,2018,3,20,23,25,1,80
1257,2018,3,20,23,46,3,75
1258,2018,3,20,2,25,1,70
1259,2018,3,20,2,46,1,80
1260,2018,3,20,5,25,0,75
1261,2018,3,20,5,46,-1,85
1262,2018,3,20,8,25,4,70
1263,2018,3,20,8,46,-2,90
1264,2018,3,21,11,25,8,45
1265,2018,3,21,11,46,2,85
1266,2018,3,21,14,25,9,45
1267,2018,3,21,14,46,9,45
1268,2018,3,21,17,25,6,55
1269,2018,3,21,17,46,11,40
1270,2018,3,21,20,25,3,75
1271,2018,3,21,20,46,8,50
1272,2018,3,21,23,25,1,80
1273,2018,3,21,23,46,4,75
1274,2018,3,21,2,25,-1,85
1275,2018,3,21,2,46,2,80
1276,2018,3,21,5,25,-2,90
1277,2018,3,21,5,46,1,85
1278,2018,3,21,8,25,4,80
1279,2018,3,21,8,46,1,85
1280,2018,3,22,11,25,10,40
1281,2018,3,22,11,46,6,75
1282,2018,3,22,14,25,11,40
1283,2018,3,22,14,46,13,55
1284,2018,3,22,17,25,8,50
1285,2018,3,22,17,46,14,55
1286,2018,3,22,20,25,4,75
1287,2018,3,22,20,46,11,65
1288,2018,3,22,23,25,2,80
1289,2018,3,22,23,46,7,80
1290,2018,3,22,2,25,1,85
1291,2018,3,22,2,46,6,85
1292,2018,3,22,5,25,2,85
1293,2018,3,22,5,46,5,85
1294,2018,3,22,8,25,6,70
1295,2018,3,22,8,46,4,85
1296,2018,3,23,11,25,13,55
1297,2018,3,23,11,46,6,85
1298,2018,3,23,14,25,14,60
1299,2018,3,23,14,46,14,60
1300,2018,3,23,17,25,10,75
1301,2018,3,23,17,46,16,50
1302,2018,3,23,20,25,7,80
1303,2018,3,23,20,46,12,60
1304,2018,3,23,23,25,5,85
1305,2018,3,23,23,46,7,80
1306,2018,3,23,2,25,4,90
1307,2018,3,23,2,46,5,85
1308,2018,3,23,5,25,3,90
1309,2018,3,23,5,46,5,85
1310,2018,3,23,8,25,5,90
1311,2018,3,23,8,46,4,85
1312,2018,3,24,11,25,13,55
1313,2018,3,24,11,46,7,85
1314,2018,3,24,14,25,16,50
1315,2018,3,24,14,46,15,55
1316,2018,3,24,17,25,12,60
1317,2018,3,24,17,46,17,45
1318,2018,3,24,20,25,7,75
1319,2018,3,24,20,46,13,55
1320,2018,3,24,23,25,5,85
1321,2018,3,24,23,46,8,70
1322,2018,3,24,2,25,4,85
1323,2018,3,24,2,46,6,75
1324,2018,3,24,5,25,4,90
1325,2018,3,24,5,46,6,80
1326,2018,3,24,8,25,6,90
1327,2018,3,24,8,46,5,85
1328,2018,3,25,11,25,15,60
1329,2018,3,25,11,46,10,70
1330,2018,3,25,14,25,17,50
1331,2018,3,25,14,46,17,55
1332,2018,3,25,17,25,13,60
1333,2018,3,25,17,46,17,60
1334,2018,3,25,20,25,8,75
1335,2018,3,25,20,46,14,65
1336,2018,3,25,23,25,6,80
1337,2018,3,25,23,46,10,75
1338,2018,3,25,2,25,5,85
1339,2018,3,25,2,46,8,80
1340,2018,3,25,5,25,6,85
1341,2018,3,25,5,46,8,85
1342,2018,3,25,8,25,10,75
1343,2018,3,25,8,46,8,85
1344,2018,3,26,11,25,17,60
1345,2018,3,26,11,46,12,75
1346,2018,3,26,14,25,17,60
1347,2018,3,26,14,46,18,50
1348,2018,3,26,17,25,15,70
1349,2018,3,26,17,46,18,55
1350,2018,3,26,20,25,11,80
1351,2018,3,26,20,46,15,65
1352,2018,3,26,23,25,9,80
1353,2018,3,26,23,46,12,80
1354,2018,3,26,2,25,8,85
1355,2018,3,26,2,46,10,85
1356,2018,3,26,5,25,8,85
1357,2018,3,26,5,46,9,90
1358,2018,3,26,8,25,12,75
1359,2018,3,26,8,46,9,90
1360,2018,3,27,11,25,17,55
1361,2018,3,27,11,46,10,85
1362,2018,3,27,14,25,18,50
1363,2018,3,27,14,46,12,80
1364,2018,3,27,17,25,15,65
1365,2018,3,27,17,46,15,70
1366,2018,3,27,20,25,12,75
1367,2018,3,27,20,46,14,75
1368,2018,3,27,23,25,10,85
1369,2018,3,27,23,46,9,90
1370,2018,3,27,2,25,9,90
1371,2018,3,27,2,46,8,85
1372,2018,3,27,5,25,9,90
1373,2018,3,27,5,46,7,80
1374,2018,3,27,8,25,10,95
1375,2018,3,27,8,46,7,75
1376,2018,3,28,11,25,12,80
1377,2018,3,28,11,46,11,55
1378,2018,3,28,14,25,15,70
1379,2018,3,28,14,46,17,40
1380,2018,3,28,17,25,14,70
1381,2018,3,28,17,46,17,60
1382,2018,3,28,20,25,9,85
1383,2018,3,28,20,46,14,75
1384,2018,3,28,23,25,7,85
1385,2018,3,28,23,46,10,80
1386,2018,3,28,2,25,6,85
1387,2018,3,28,2,46,8,85
1388,2018,3,28,5,25,7,80
1389,2018,3,28,5,46,7,80
1390,2018,3,28,8,25,12,60
1391,2018,3,28,8,46,7,85
1392,2018,3,29,11,25,17,50
1393,2018,3,29,11,46,10,80
1394,2018,3,29,14,25,17,55
1395,2018,3,29,14,46,17,50
1396,2018,3,29,17,25,14,70
1397,2018,3,29,17,46,18,40
1398,2018,3,29,20,25,9,80
1399,2018,3,29,20,46,15,50
1400,2018,3,29,23,25,7,85
1401,2018,3,29,23,46,11,65
1402,2018,3,29,2,25,7,85
1403,2018,3,29,2,46,9,75
1404,2018,3,29,5,25,6,90
1405,2018,3,29,5,46,10,80
1406,2018,3,29,8,25,11,75
1407,2018,3,29,8,46,10,85
1408,2018,3,30,11,25,18,40
1409,2018,3,30,11,46,12,85
1410,2018,3,30,14,25,18,40
1411,2018,3,30,14,46,14,80
1412,2018,3,30,17,25,15,50
1413,2018,3,30,17,46,17,75
1414,2018,3,30,20,25,11,65
1415,2018,3,30,20,46,15,75
1416,2018,3,30,23,25,10,70
1417,2018,3,30,23,46,13,80
1418,2018,3,30,2,25,10,80
1419,2018,3,30,2,46,11,80
1420,2018,3,30,5,25,9,80
1421,2018,3,30,5,46,11,85
1422,2018,3,30,8,25,13,75
1423,2018,3,30,8,46,11,85
1424,2018,3,31,11,25,16,75
1425,2018,3,31,11,46,15,75
1426,2018,3,31,14,25,16,80
1427,2018,3,31,14,46,20,55
1428,2018,3,31,17,25,14,85
1429,2018,3,31,17,46,21,50
1430,2018,3,31,20,25,13,85
1431,2018,3,31,20,46,18,65
1432,2018,3,31,23,25,12,85
1433,2018,3,31,23,46,14,80
1434,2018,3,31,2,25,12,85
1435,2018,3,31,2,46,12,85
1436,2018,3,31,5,25,12,85
1437,2018,3,31,5,46,12,85
1438,2018,3,31,8,25,16,75
1439,2018,3,31,8,46,11,85
1440,2018,4,1,11,25,21,55
1441,2018,4,1,11,46,16,75
1442,2018,4,1,14,25,21,55
1443,2018,4,1,14,46,20,60
1444,2018,4,1,17,25,18,70
1445,2018,4,1,17,46,20,60
1446,2018,4,1,20,25,14,75
1447,2018,4,1,20,46,17,75
1448,2018,4,1,23,25,13,80
1449,2018,4,1,23,46,15,85
1450,2018,4,1,2,25,12,85
1451,2018,4,1,2,46,14,85
1452,2018,4,1,5,25,13,85
1453,2018,4,1,5,46,13,90
1454,2018,4,1,8,25,16,80
1455,2018,4,1,8,46,12,85
1456,2018,4,2,11,25,19,70
1457,2018,4,2,11,46,11,90
1458,2018,4,2,14,25,20,70
1459,2018,4,2,14,46,11,90
1460,2018,4,2,17,25,17,80
1461,2018,4,2,17,46,12,80
1462,2018,4,2,20,25,15,85
1463,2018,4,2,20,46,11,75
1464,2018,4,2,23,25,14,90
1465,2018,4,2,23,46,10,80
1466,2018,4,2,2,25,13,90
1467,2018,4,2,2,46,9,80
1468,2018,4,2,5,25,11,90
1469,2018,4,2,5,46,9,85
1470,2018,4,2,8,25,9,95
1471,2018,4,2,8,46,8,90
1472,2018,4,3,11,25,11,85
1473,2018,4,3,11,46,8,85
1474,2018,4,3,14,25,13,75
1475,2018,4,3,14,46,10,85
1476,2018,4,3,17,25,12,75
1477,2018,4,3,17,46,11,85
1478,2018,4,3,20,25,10,70
1479,2018,4,3,20,46,11,85
1480,2018,4,3,23,25,9,75
1481,2018,4,3,23,46,10,90
1482,2018,4,3,2,25,9,85
1483,2018,4,3,2,46,10,95
1484,2018,4,3,5,25,8,80
1485,2018,4,3,5,46,8,90
1486,2018,4,3,8,25,9,85
1487,2018,4,3,8,46,6,90
1488,2018,4,4,11,25,9,85
1489,2018,4,4,11,46,7,85
1490,2018,4,4,14,25,10,85
1491,2018,4,4,14,46,9,65
1492,2018,4,4,17,25,10,90
1493,2018,4,4,17,46,10,55
1494,2018,4,4,20,25,9,90
1495,2018,4,4,20,46,6,55
1496,2018,4,4,23,25,9,90
1497,2018,4,4,23,46,5,60
1498,2018,4,4,2,25,8,90
1499,2018,4,4,2,46,4,70
1500,2018,4,4,5,25,6,90
1501,2018,4,4,5,46,4,70
1502,2018,4,4,8,25,6,85
1503,2018,4,4,8,46,3,60
1504,2018,4,5,11,25,9,55
1505,2018,4,5,11,46,5,45
1506,2018,4,5,14,25,9,55
1507,2018,4,5,14,46,8,30
1508,2018,4,5,17,25,6,50
1509,2018,4,5,17,46,9,25
1510,2018,4,5,20,25,4,60
1511,2018,4,5,20,46,6,35
1512,2018,4,5,23,25,4,75
1513,2018,4,5,23,46,4,55
1514,2018,4,5,2,25,4,65
1515,2018,4,5,2,46,3,60
1516,2018,4,5,5,25,3,55
1517,2018,4,5,5,46,2,70
1518,2018,4,5,8,25,5,35
1519,2018,4,5,8,46,1,75
1520,2018,4,6,11,25,8,25
1521,2018,4,6,11,46,6,50
1522,2018,4,6,14,25,9,25
1523,2018,4,6,14,46,11,30
1524,2018,4,6,17,25,6,45
1525,2018,4,6,17,46,12,35
1526,2018,4,6,20,25,4,60
1527,2018,4,6,20,46,10,60
1528,2018,4,6,23,25,3,60
1529,2018,4,6,23,46,8,70
1530,2018,4,6,2,25,2,70
1531,2018,4,6,2,46,6,85
1532,2018,4,6,5,25,0,75
1533,2018,4,6,5,46,4,90
1534,2018,4,6,8,25,6,50
1535,2018,4,6,8,46,3,95
1536,2018,4,7,11,25,10,30
1537,2018,4,7,11,46,7,80
1538,2018,4,7,14,25,11,40
1539,2018,4,7,14,46,14,40
1540,2018,4,7,17,25,10,65
1541,2018,4,7,17,46,16,30
1542,2018,4,7,20,25,7,75
1543,2018,4,7,20,46,15,45
1544,2018,4,7,23,25,5,90
1545,2018,4,7,23,46,10,70
1546,2018,4,7,2,25,3,90
1547,2018,4,7,2,46,8,75
1548,2018,4,7,5,25,2,95
1549,2018,4,7,5,46,8,65
1550,2018,4,7,8,25,6,85
1551,2018,4,7,8,46,10,70
1552,2018,4,8,11,25,13,35
1553,2018,4,8,11,46,14,65
1554,2018,4,8,14,25,16,30
1555,2018,4,8,14,46,19,55
1556,2018,4,8,17,25,14,45
1557,2018,4,8,17,46,19,55
1558,2018,4,8,20,25,9,65
1559,2018,4,8,20,46,16,65
1560,2018,4,8,23,25,8,65
1561,2018,4,8,23,46,15,75
1562,2018,4,8,2,25,8,65
1563,2018,4,8,2,46,13,85
1564,2018,4,8,5,25,9,60
1565,2018,4,8,5,46,11,90
1566,2018,4,8,8,25,14,60
