,year,day,hour,forecast,temp,hum
1417,2017,30,14,46,6.0,60.0
1418,2017,30,17,25,4.0,80.0
1419,2017,30,17,46,4.0,70.0
1420,2017,30,20,25,3.0,85.0
1421,2017,30,20,46,3.0,75.0
1422,2017,30,23,25,7.0,70.0
1423,2017,30,23,46,1.0,80.0
1424,2017,31,2,25,11.0,50.0
1425,2017,31,2,46,7.0,60.0
1426,2017,31,5,25,13.0,30.0
1427,2017,31,5,46,12.0,30.0
1428,2017,31,8,25,10.0,40.0
1429,2017,31,8,46,14.0,25.0
1430,2017,31,11,25,6.0,55.0
1431,2017,31,11,46,11.0,30.0
1432,2017,31,14,25,5.0,60.0
1433,2017,31,14,46,6.0,55.0
1434,2017,31,17,25,3.0,70.0
1435,2017,31,17,46,4.0,65.0
1436,2017,31,20,25,2.0,80.0
1437,2017,31,20,46,3.0,75.0
1438,2017,31,23,25,8.0,60.0
1439,2017,31,23,46,2.0,75.0
1440,2017,1,2,25,14.0,20.0
1441,2017,1,2,46,10.0,55.0
1442,2017,1,5,25,15.0,15.0
1443,2017,1,5,46,17.0,25.0
1444,2017,1,8,25,11.0,30.0
1445,2017,1,8,46,18.0,20.0
1446,2017,1,11,25,7.0,55.0
1447,2017,1,11,46,15.0,30.0
1448,2017,1,14,25,5.0,65.0
1449,2017,1,14,46,9.0,60.0
1450,2017,1,17,25,3.0,75.0
1451,2017,1,17,46,6.0,70.0
1452,2017,1,20,25,3.0,75.0
1453,2017,1,20,46,5.0,80.0
1454,2017,1,23,25,10.0,55.0
1455,2017,1,23,46,4.0,80.0
1456,2017,2,2,25,17.0,25.0
1457,2017,2,2,46,11.0,65.0
1458,2017,2,5,25,19.0,20.0
1459,2017,2,5,46,19.0,30.0
1460,2017,2,8,25,15.0,35.0
1461,2017,2,8,46,20.0,25.0
1462,2017,2,11,25,9.0,60.0
1463,2017,2,11,46,16.0,30.0
1464,2017,2,14,25,7.0,75.0
1465,2017,2,14,46,11.0,55.0
1466,2017,2,17,25,5.0,80.0
1467,2017,2,17,46,9.0,65.0
1468,2017,2,20,25,4.0,80.0
1469,2017,2,20,46,8.0,75.0
1470,2017,2,23,25,11.0,60.0
1471,2017,2,23,46,7.0,70.0
1472,2017,3,2,25,18.0,30.0
1473,2017,3,2,46,11.0,65.0
1474,2017,3,5,25,19.0,25.0
1475,2017,3,5,46,13.0,55.0
1476,2017,3,8,25,16.0,30.0
1477,2017,3,8,46,13.0,70.0
1478,2017,3,11,25,11.0,55.0
1479,2017,3,11,46,12.0,75.0
1480,2017,3,14,25,9.0,60.0
1481,2017,3,14,46,12.0,80.0
1482,2017,3,17,25,8.0,65.0
1483,2017,3,17,46,12.0,85.0
1484,2017,3,20,25,8.0,60.0
1485,2017,3,20,46,12.0,85.0
1486,2017,3,23,25,11.0,60.0
1487,2017,3,23,46,11.0,85.0
1488,2017,4,2,25,13.0,75.0
1489,2017,4,2,46,11.0,85.0
1490,2017,4,5,25,13.0,80.0
1491,2017,4,5,46,14.0,80.0
1492,2017,4,8,25,13.0,85.0
1493,2017,4,8,46,15.0,65.0
1494,2017,4,11,25,14.0,80.0
1495,2017,4,11,46,13.0,70.0
1496,2017,4,14,25,13.0,85.0
1497,2017,4,14,46,10.0,80.0
1498,2017,4,17,25,11.0,85.0
1499,2017,4,17,46,9.0,85.0
1500,2017,4,20,25,9.0,85.0
1501,2017,4,20,46,7.0,85.0
1502,2017,4,23,25,10.0,85.0
1503,2017,4,23,46,7.0,85.0
1504,2017,5,2,25,13.0,75.0
1505,2017,5,2,46,11.0,80.0
1506,2017,5,5,25,14.0,65.0
1507,2017,5,5,46,18.0,50.0
1508,2017,5,8,25,11.0,70.0
1509,2017,5,8,46,22.0,40.0
1510,2017,5,11,25,8.0,80.0
1511,2017,5,11,46,17.0,60.0
1512,2017,5,14,25,7.0,85.0
1513,2017,5,14,46,13.0,75.0
1514,2017,5,17,25,6.0,85.0
1515,2017,5,17,46,11.0,85.0
1516,2017,5,20,25,6.0,90.0
1517,2017,5,20,46,8.0,85.0
1518,2017,5,23,25,9.0,85.0
1519,2017,5,23,46,7.0,85.0
1520,2017,6,2,25,17.0,55.0
1521,2017,6,2,46,10.0,80.0
1522,2017,6,5,25,21.0,45.0
1523,2017,6,5,46,15.0,55.0
1524,2017,6,8,25,16.0,65.0
1525,2017,6,8,46,16.0,55.0
1526,2017,6,11,25,10.0,75.0
1527,2017,6,11,46,12.0,65.0
1528,2017,6,14,25,8.0,85.0
1529,2017,6,14,46,10.0,75.0
1530,2017,6,17,25,7.0,85.0
1531,2017,6,17,46,9.0,80.0
1532,2017,6,20,25,5.0,85.0
1533,2017,6,20,46,8.0,75.0
1534,2017,6,23,25,7.0,85.0
1535,2017,6,23,46,8.0,80.0
1536,2017,7,2,25,14.0,60.0
1537,2017,7,2,46,12.0,70.0
1538,2017,7,5,25,15.0,60.0
1539,2017,7,5,46,18.0,50.0
1540,2017,7,8,25,11.0,70.0
1541,2017,7,8,46,20.0,40.0
1542,2017,7,11,25,9.0,80.0
1543,2017,7,11,46,17.0,35.0
1544,2017,7,14,25,9.0,80.0
1545,2017,7,14,46,12.0,45.0
1546,2017,7,17,25,9.0,75.0
1547,2017,7,17,46,9.0,50.0
1548,2017,7,20,25,8.0,70.0
1549,2017,7,20,46,8.0,50.0
1550,2017,7,23,25,12.0,60.0
1551,2017,7,23,46,7.0,55.0
1552,2017,8,2,25,18.0,50.0
1553,2017,8,2,46,12.0,35.0
1554,2017,8,5,25,20.0,45.0
1555,2017,8,5,46,18.0,15.0
1556,2017,8,8,25,17.0,40.0
1557,2017,8,8,46,21.0,10.0
1558,2017,8,11,25,12.0,40.0
1559,2017,8,11,46,18.0,20.0
1560,2017,8,14,25,10.0,40.0
1561,2017,8,14,46,13.0,35.0
1562,2017,8,17,25,9.0,45.0
1563,2017,8,17,46,10.0,45.0
1564,2017,8,20,25,7.0,55.0
1565,2017,8,20,46,9.0,60.0
1566,2017,8,23,25,12.0,40.0
1567,2017,8,23,46,7.0,75.0
1568,2017,9,2,25,17.0,20.0
1569,2017,9,2,46,8.0,75.0
1570,2017,9,5,25,21.0,15.0
1571,2017,9,5,46,13.0,50.0
1572,2017,9,8,25,18.0,20.0
1573,2017,9,8,46,16.0,40.0
1574,2017,9,11,25,12.0,35.0
1575,2017,9,11,46,13.0,55.0
1576,2017,9,14,25,11.0,45.0
1577,2017,9,14,46,10.0,55.0
1578,2017,9,17,25,9.0,65.0
1579,2017,9,17,46,8.0,40.0
1580,2017,9,20,25,8.0,80.0
1581,2017,9,20,46,7.0,35.0
1582,2017,9,23,25,10.0,70.0
1583,2017,9,23,46,5.0,50.0
1584,2017,10,2,25,16.0,45.0
1585,2017,10,2,46,10.0,35.0
1586,2017,10,5,25,17.0,40.0
1587,2017,10,5,46,14.0,15.0
1588,2017,10,8,25,13.0,55.0
1589,2017,10,8,46,15.0,10.0
1590,2017,10,11,25,11.0,55.0
1591,2017,10,11,46,12.0,25.0
1592,2017,10,14,25,9.0,40.0
1593,2017,10,14,46,8.0,50.0
1594,2017,10,17,25,7.0,35.0
1595,2017,10,17,46,6.0,65.0
1596,2017,10,20,25,5.0,50.0
1597,2017,10,20,46,5.0,75.0
1598,2017,10,23,25,10.0,30.0
1599,2017,10,23,46,4.0,85.0
1600,2017,11,2,25,13.0,15.0
1601,2017,11,2,46,11.0,55.0
1602,2017,11,5,25,15.0,10.0
1603,2017,11,5,46,17.0,35.0
1604,2017,11,8,25,12.0,15.0
1605,2017,11,8,46,18.0,40.0
1606,2017,11,11,25,8.0,45.0
1607,2017,11,11,46,15.0,50.0
1608,2017,11,14,25,7.0,60.0
1609,2017,11,14,46,11.0,60.0
1610,2017,11,17,25,6.0,75.0
1611,2017,11,17,46,10.0,50.0
1612,2017,11,20,25,5.0,80.0
1613,2017,11,20,46,10.0,45.0
1614,2017,11,23,25,12.0,55.0
1615,2017,11,23,46,9.0,55.0
1616,2017,12,2,25,17.0,40.0
1617,2017,12,2,46,13.0,55.0
1618,2017,12,5,25,18.0,45.0
1619,2017,12,5,46,15.0,60.0
1620,2017,12,8,25,14.0,55.0
1621,2017,12,8,46,15.0,60.0
1622,2017,12,11,25,12.0,60.0
1623,2017,12,11,46,13.0,70.0
1624,2017,12,14,25,11.0,50.0
1625,2017,12,14,46,12.0,75.0
1626,2017,12,17,25,10.0,45.0
1627,2017,12,17,46,11.0,80.0
1628,2017,12,20,25,10.0,45.0
1629,2017,12,20,46,11.0,75.0
1630,2017,12,23,25,13.0,45.0
1631,2017,12,23,46,10.0,80.0
1632,2017,13,2,25,14.0,60.0
1633,2017,13,2,46,13.0,75.0
1634,2017,13,5,25,15.0,55.0
1635,2017,13,5,46,18.0,55.0
1636,2017,13,8,25,12.0,70.0
1637,2017,13,8,46,21.0,45.0
1638,2017,13,11,25,12.0,75.0
1639,2017,13,11,46,17.0,60.0
1640,2017,13,14,25,11.0,75.0
1641,2017,13,14,46,13.0,75.0
1642,2017,13,17,25,11.0,80.0
1643,2017,13,17,46,12.0,80.0
1644,2017,13,20,25,10.0,80.0
1645,2017,13,20,46,12.0,80.0
1646,2017,13,23,25,15.0,65.0
1647,2017,13,23,46,11.0,85.0
1648,2017,14,2,25,20.0,50.0
1649,2017,14,2,46,14.0,80.0
1650,2017,14,5,25,21.0,50.0
1651,2017,14,5,46,20.0,55.0
1652,2017,14,8,25,18.0,60.0
1653,2017,14,8,46,23.0,45.0
1654,2017,14,11,25,13.0,75.0
1655,2017,14,11,46,18.0,60.0
1656,2017,14,14,25,13.0,80.0
1657,2017,14,14,46,14.0,75.0
1658,2017,14,17,25,12.0,85.0
1659,2017,14,17,46,12.0,80.0
1660,2017,14,20,25,12.0,85.0
1661,2017,14,20,46,13.0,80.0
1662,2017,14,23,25,14.0,75.0
1663,2017,14,23,46,13.0,80.0
1664,2017,15,2,25,21.0,50.0
1665,2017,15,2,46,14.0,85.0
1666,2017,15,5,25,23.0,45.0
1667,2017,15,5,46,15.0,90.0
1668,2017,15,8,25,18.0,60.0
1669,2017,15,8,46,14.0,85.0
1670,2017,15,11,25,15.0,75.0
1671,2017,15,11,46,15.0,75.0
1672,2017,15,14,25,13.0,80.0
1673,2017,15,14,46,11.0,80.0
1674,2017,15,17,25,12.0,80.0
1675,2017,15,17,46,10.0,85.0
1676,2017,15,20,25,11.0,85.0
1677,2017,15,20,46,9.0,80.0
1678,2017,15,23,25,14.0,85.0
1679,2017,15,23,46,10.0,80.0
1680,2017,16,2,25,15.0,90.0
1681,2017,16,2,46,13.0,70.0
1682,2017,16,5,25,14.0,85.0
1683,2017,16,5,46,16.0,65.0
1684,2017,16,8,25,14.0,75.0
1685,2017,16,8,46,15.0,65.0
1686,2017,16,11,25,11.0,80.0
1687,2017,16,11,46,13.0,60.0
1688,2017,16,14,25,10.0,80.0
1689,2017,16,14,46,10.0,60.0
1690,2017,16,17,25,9.0,85.0
1691,2017,16,17,46,9.0,55.0
1692,2017,16,20,25,9.0,85.0
1693,2017,16,20,46,9.0,60.0
1694,2017,16,23,25,13.0,65.0
1695,2017,16,23,46,7.0,65.0
1696,2017,17,2,25,16.0,65.0
1697,2017,17,2,46,13.0,50.0
1698,2017,17,5,25,15.0,70.0
1699,2017,17,5,46,17.0,25.0
1700,2017,17,8,25,13.0,55.0
1701,2017,17,8,46,18.0,20.0
1702,2017,17,11,25,10.0,55.0
1703,2017,17,11,46,15.0,30.0
1704,2017,17,14,25,10.0,55.0
1705,2017,17,14,46,10.0,60.0
1706,2017,17,17,25,9.0,55.0
1707,2017,17,17,46,10.0,65.0
1708,2017,17,20,25,8.0,60.0
1709,2017,17,20,46,8.0,65.0
1710,2017,17,23,25,13.0,45.0
1711,2017,17,23,46,8.0,70.0
1712,2017,18,2,25,17.0,25.0
1713,2017,18,2,46,13.0,50.0
1714,2017,18,5,25,18.0,20.0
1715,2017,18,5,46,13.0,50.0
1716,2017,18,8,25,15.0,25.0
1717,2017,18,8,46,13.0,70.0
1718,2017,18,11,25,10.0,60.0
1719,2017,18,11,46,12.0,75.0
1720,2017,18,14,25,10.0,60.0
1721,2017,18,14,46,10.0,80.0
1722,2017,18,17,25,9.0,65.0
1723,2017,18,17,46,8.0,80.0
1724,2017,18,20,25,8.0,70.0
1725,2017,18,20,46,7.0,85.0
1726,2017,18,23,25,14.0,45.0
1727,2017,18,23,46,7.0,85.0
1728,2017,19,2,25,11.0,75.0
1729,2017,19,2,46,10.0,75.0
1730,2017,19,5,25,12.0,70.0
1731,2017,19,5,46,15.0,50.0
1732,2017,19,8,25,13.0,60.0
1733,2017,19,8,46,18.0,30.0
1734,2017,19,11,25,9.0,70.0
1735,2017,19,11,46,14.0,45.0
1736,2017,19,14,25,8.0,80.0
1737,2017,19,14,46,10.0,65.0
1738,2017,19,17,25,7.0,80.0
1739,2017,19,17,46,9.0,70.0
1740,2017,19,20,25,6.0,85.0
1741,2017,19,20,46,8.0,75.0
1742,2017,19,23,25,12.0,50.0
1743,2017,19,23,46,6.0,80.0
1744,2017,20,2,25,17.0,35.0
1745,2017,20,2,46,13.0,55.0
1746,2017,20,5,25,18.0,25.0
1747,2017,20,5,46,18.0,30.0
1748,2017,20,8,25,16.0,40.0
1749,2017,20,8,46,19.0,25.0
1750,2017,20,11,25,11.0,65.0
1751,2017,20,11,46,17.0,30.0
1752,2017,20,14,25,10.0,75.0
1753,2017,20,14,46,11.0,50.0
1754,2017,20,17,25,8.0,75.0
1755,2017,20,17,46,8.0,65.0
1756,2017,20,20,25,6.0,85.0
1757,2017,20,20,46,7.0,70.0
1758,2017,20,23,25,13.0,60.0
1759,2017,20,23,46,5.0,75.0
1760,2017,21,2,25,18.0,35.0
1761,2017,21,2,46,14.0,40.0
1762,2017,21,5,25,19.0,25.0
1763,2017,21,5,46,20.0,15.0
1764,2017,21,8,25,17.0,30.0
1765,2017,21,8,46,20.0,15.0
1766,2017,21,11,25,11.0,55.0
1767,2017,21,11,46,17.0,25.0
1768,2017,21,14,25,9.0,65.0
1769,2017,21,14,46,11.0,50.0
1770,2017,21,17,25,7.0,70.0
1771,2017,21,17,46,9.0,60.0
1772,2017,21,20,25,6.0,80.0
1773,2017,21,20,46,8.0,70.0
1774,2017,21,23,25,14.0,45.0
1775,2017,21,23,46,7.0,75.0
1776,2017,22,2,25,20.0,20.0
1777,2017,22,2,46,15.0,50.0
1778,2017,22,5,25,21.0,15.0
1779,2017,22,5,46,20.0,15.0
1780,2017,22,8,25,17.0,25.0
1781,2017,22,8,46,20.0,20.0
1782,2017,22,11,25,11.0,45.0
1783,2017,22,11,46,18.0,25.0
1784,2017,22,14,25,9.0,60.0
1785,2017,22,14,46,13.0,50.0
1786,2017,22,17,25,8.0,65.0
1787,2017,22,17,46,11.0,60.0
1788,2017,22,20,25,7.0,70.0
1789,2017,22,20,46,11.0,75.0
1790,2017,22,23,25,15.0,40.0
1791,2017,22,23,46,10.0,80.0
1792,2017,23,2,25,20.0,20.0
1793,2017,23,2,46,14.0,70.0
1794,2017,23,5,25,20.0,25.0
1795,2017,23,5,46,18.0,55.0
1796,2017,23,8,25,17.0,35.0
1797,2017,23,8,46,18.0,55.0
1798,2017,23,11,25,13.0,55.0
1799,2017,23,11,46,15.0,65.0
1800,2017,23,14,25,11.0,65.0
1801,2017,23,14,46,13.0,75.0
1802,2017,23,17,25,11.0,75.0
1803,2017,23,17,46,11.0,80.0
1804,2017,23,20,25,10.0,80.0
1805,2017,23,20,46,9.0,75.0
1806,2017,23,23,25,15.0,65.0
1807,2017,23,23,46,8.0,80.0
1808,2017,24,2,25,19.0,40.0
1809,2017,24,2,46,12.0,60.0
1810,2017,24,5,25,19.0,40.0
1811,2017,24,5,46,17.0,25.0
1812,2017,24,8,25,16.0,60.0
1813,2017,24,8,46,19.0,10.0
1814,2017,24,11,25,12.0,75.0
1815,2017,24,11,46,16.0,20.0
1816,2017,24,14,25,11.0,75.0
1817,2017,24,14,46,11.0,50.0
1818,2017,24,17,25,9.0,75.0
1819,2017,24,17,46,10.0,55.0
1820,2017,24,20,25,8.0,75.0
1821,2017,24,20,46,8.0,65.0
1822,2017,24,23,25,13.0,45.0
1823,2017,24,23,46,7.0,75.0
1824,2017,25,2,25,18.0,15.0
1825,2017,25,2,46,14.0,40.0
1826,2017,25,5,25,19.0,10.0
1827,2017,25,5,46,18.0,15.0
1828,2017,25,8,25,16.0,20.0
1829,2017,25,8,46,19.0,20.0
1830,2017,25,11,25,11.0,50.0
1831,2017,25,11,46,16.0,30.0
1832,2017,25,14,25,10.0,55.0
1833,2017,25,14,46,11.0,60.0
1834,2017,25,17,25,8.0,65.0
1835,2017,25,17,46,9.0,70.0
1836,2017,25,20,25,7.0,75.0
1837,2017,25,20,46,8.0,70.0
1838,2017,25,23,25,14.0,40.0
1839,2017,25,23,46,8.0,70.0
1840,2017,26,2,25,18.0,20.0
1841,2017,26,2,46,16.0,40.0
1842,2017,26,5,25,19.0,20.0
1843,2017,26,5,46,19.0,25.0
1844,2017,26,8,25,15.9,30.0
1845,2017,26,8,46,20.5,25.0
1846,2017,26,11,25,11.0,60.0
1847,2017,26,11,46,17.0,35.0
1848,2017,26,14,25,10.0,65.0
1849,2017,26,14,46,12.0,55.0
1850,2017,26,17,25,8.0,75.0
1851,2017,26,17,46,11.0,60.0
1852,2017,26,20,25,9.0,75.0
1853,2017,26,20,46,9.0,70.0
1854,2017,26,23,25,16.0,45.0
1855,2017,26,23,46,8.0,75.0
1856,2017,27,2,25,20.0,25.0
1857,2017,27,2,46,18.0,40.0
1858,2017,27,5,25,20.0,25.0
1859,2017,27,5,46,23.0,20.0
1860,2017,27,8,25,17.0,35.0
1861,2017,27,8,46,24.0,15.0
1862,2017,27,11,25,12.0,55.0
1863,2017,27,11,46,20.0,30.0
1864,2017,27,14,25,11.0,65.0
1865,2017,27,14,46,15.0,55.0
1866,2017,27,17,25,9.0,70.0
1867,2017,27,17,46,14.0,65.0
1868,2017,27,20,25,8.0,80.0
1869,2017,27,20,46,13.0,70.0
1870,2017,27,23,25,17.0,45.0
1871,2017,27,23,46,13.0,70.0
1872,2017,28,2,25,23.0,20.0
1873,2017,28,2,46,20.0,50.0
1874,2017,28,5,25,24.0,15.0
1875,2017,28,5,46,23.0,35.0
1876,2017,28,8,25,21.0,35.0
1877,2017,28,8,46,25.0,35.0
1878,2017,28,11,25,15.0,60.0
1879,2017,28,11,46,20.0,50.0
1880,2017,28,14,25,14.0,70.0
1881,2017,28,14,46,15.0,70.0
1882,2017,28,17,25,13.0,70.0
1883,2017,28,17,46,13.0,80.0
1884,2017,28,20,25,14.0,75.0
1885,2017,28,20,46,10.0,80.0
1886,2017,28,23,25,19.0,55.0
1887,2017,28,23,46,8.0,85.0
1888,2017,29,2,25,24.0,35.0
1889,2017,29,2,46,16.0,60.0
1890,2017,29,5,25,24.0,35.0
1891,2017,29,5,46,23.0,30.0
1892,2017,29,8,25,20.0,50.0
1893,2017,29,8,46,27.0,20.0
1894,2017,29,11,25,15.0,75.0
1895,2017,29,11,46,21.0,40.0
1896,2017,29,14,25,13.0,85.0
1897,2017,29,14,46,15.0,60.0
1898,2017,29,17,25,11.0,85.0
1899,2017,29,17,46,14.0,60.0
1900,2017,29,20,25,9.0,85.0
1901,2017,29,20,46,11.0,75.0
1902,2017,29,23,25,16.0,65.0
1903,2017,29,23,46,10.0,75.0
1904,2017,30,2,25,24.0,30.0
1905,2017,30,2,46,18.0,45.0
1906,2017,30,5,25,27.0,20.0
1907,2017,30,5,46,26.0,25.0
1908,2017,30,8,25,21.0,40.0
1909,2017,30,8,46,27.0,20.0
1910,2017,30,11,25,15.0,70.0
1911,2017,30,11,46,21.0,30.0
1912,2017,30,14,25,15.0,50.0
1913,2017,30,14,46,15.0,50.0
1914,2017,30,17,25,12.0,70.0
1915,2017,30,17,46,13.0,65.0
1916,2017,30,20,25,11.0,65.0
1917,2017,30,20,46,12.0,65.0
1918,2017,30,23,25,19.0,30.0
1919,2017,30,23,46,10.0,70.0
1920,2017,1,2,25,26.0,15.0
1921,2017,1,2,46,20.0,35.0
1922,2017,1,5,25,27.0,15.0
1923,2017,1,5,46,27.0,10.0
1924,2017,1,8,25,23.0,30.0
1925,2017,1,8,46,27.0,15.0
1926,2017,1,11,25,16.0,55.0
1927,2017,1,11,46,23.0,25.0
1928,2017,1,14,25,14.0,60.0
1929,2017,1,14,46,16.0,55.0
1930,2017,1,17,25,12.0,65.0
1931,2017,1,17,46,14.0,65.0
1932,2017,1,20,25,10.0,70.0
1933,2017,1,20,46,13.0,75.0
1934,2017,1,23,25,20.0,30.0
1935,2017,1,23,46,12.0,75.0
1936,2017,2,2,25,27.0,15.0
1937,2017,2,2,46,21.0,45.0
1938,2017,2,5,25,28.0,15.0
1939,2017,2,5,46,26.0,30.0
1940,2017,2,8,25,23.0,35.0
1941,2017,2,8,46,25.0,40.0
1942,2017,2,11,25,16.0,60.0
1943,2017,2,11,46,20.0,55.0
1944,2017,2,14,25,14.0,70.0
1945,2017,2,14,46,17.0,70.0
1946,2017,2,17,25,13.0,70.0
1947,2017,2,17,46,16.0,75.0
1948,2017,2,20,25,13.0,75.0
1949,2017,2,20,46,15.0,80.0
1950,2017,2,23,25,21.0,50.0
1951,2017,2,23,46,15.0,85.0
1952,2017,3,2,25,26.0,30.0
1953,2017,3,2,46,19.0,70.0
1954,2017,3,5,25,24.0,35.0
1955,2017,3,5,46,24.0,50.0
1956,2017,3,8,25,19.0,55.0
1957,2017,3,8,46,25.0,45.0
1958,2017,3,11,25,16.0,70.0
1959,2017,3,11,46,21.0,55.0
1960,2017,3,14,25,15.0,80.0
1961,2017,3,14,46,17.0,70.0
1962,2017,3,17,25,15.0,75.0
1963,2017,3,17,46,15.0,75.0
1964,2017,3,20,25,14.0,75.0
1965,2017,3,20,46,12.0,70.0
1966,2017,3,23,25,19.0,60.0
1967,2017,3,23,46,9.0,60.0
1968,2017,4,2,25,25.0,45.0
1969,2017,4,2,46,15.0,30.0
1970,2017,4,5,25,24.0,50.0
1971,2017,4,5,46,20.0,10.0
1972,2017,4,8,25,21.0,65.0
1973,2017,4,8,46,20.0,15.0
1974,2017,4,11,25,17.0,80.0
1975,2017,4,11,46,16.0,35.0
1976,2017,4,14,25,14.0,75.0
1977,2017,4,14,46,12.0,45.0
1978,2017,4,17,25,12.0,60.0
1979,2017,4,17,46,10.0,55.0
1980,2017,4,20,25,9.0,65.0
1981,2017,4,20,46,10.0,70.0
1982,2017,4,23,25,16.0,25.0
1983,2017,4,23,46,10.0,70.0
1984,2017,5,2,25,20.0,15.0
1985,2017,5,2,46,18.0,45.0
1986,2017,5,5,25,20.0,15.0
1987,2017,5,5,46,22.0,30.0
1988,2017,5,8,25,17.0,30.0
1989,2017,5,8,46,23.0,10.0
1990,2017,5,11,25,13.0,55.0
1991,2017,5,11,46,20.0,15.0
1992,2017,5,14,25,11.0,75.0
1993,2017,5,14,46,14.0,45.0
1994,2017,5,17,25,10.0,75.0
1995,2017,5,17,46,12.0,60.0
1996,2017,5,20,25,10.0,80.0
1997,2017,5,20,46,11.0,65.0
1998,2017,5,23,25,17.0,50.0
1999,2017,5,23,46,11.0,70.0
2000,2017,6,2,25,22.0,30.0
2001,2017,6,2,46,19.0,50.0
2002,2017,6,5,25,23.0,10.0
2003,2017,6,5,46,24.0,30.0
2004,2017,6,8,25,19.0,10.0
2005,2017,6,8,46,24.0,30.0
2006,2017,6,11,25,13.0,35.0
2007,2017,6,11,46,21.0,35.0
2008,2017,6,14,25,11.0,55.0
2009,2017,6,14,46,16.0,50.0
2010,2017,6,17,25,11.0,60.0
2011,2017,6,17,46,14.0,55.0
2012,2017,6,20,25,12.0,75.0
2013,2017,6,20,46,13.0,65.0
2014,2017,6,23,25,19.0,50.0
2015,2017,6,23,46,12.0,65.0
2016,2017,7,2,25,24.0,35.0
2017,2017,7,2,46,17.0,50.0
2018,2017,7,5,25,24.0,30.0
2019,2017,7,5,46,21.0,35.0
2020,2017,7,8,25,21.0,35.0
2021,2017,7,8,46,20.0,45.0
2022,2017,7,11,25,16.0,45.0
2023,2017,7,11,46,16.0,85.0
2024,2017,7,14,25,14.0,50.0
2025,2017,7,14,46,14.0,89.0
2026,2017,7,17,25,13.0,65.0
2027,2017,7,17,46,13.0,85.0
2028,2017,7,20,25,12.0,75.0
2029,2017,7,20,46,13.0,85.0
2030,2017,7,23,25,15.0,70.0
2031,2017,7,23,46,12.0,90.0
2032,2017,8,2,25,18.0,50.0
2033,2017,8,2,46,16.0,80.0
2034,2017,8,5,25,17.0,70.0
2035,2017,8,5,46,19.0,60.0
2036,2017,8,8,25,15.0,85.0
2037,2017,8,8,46,20.0,50.0
2038,2017,8,11,25,14.0,80.0
2039,2017,8,11,46,18.0,55.0
2040,2017,8,14,25,14.0,85.0
2041,2017,8,14,46,14.0,75.0
2042,2017,8,17,25,14.0,85.0
2043,2017,8,17,46,13.0,80.0
2044,2017,8,20,25,14.0,90.0
2045,2017,8,20,46,13.0,80.0
2046,2017,8,23,25,16.0,90.0
2047,2017,8,23,46,13.0,85.0
2048,2017,9,2,25,19.0,65.0
2049,2017,9,2,46,18.0,75.0
2050,2017,9,5,25,21.0,50.0
2051,2017,9,5,46,22.0,60.0
2052,2017,9,8,25,18.0,55.0
2053,2017,9,8,46,24.0,50.0
2054,2017,9,11,25,14.0,70.0
2055,2017,9,11,46,21.0,60.0
2056,2017,9,14,25,13.0,80.0
2057,2017,9,14,46,17.0,75.0
2058,2017,9,17,25,13.0,80.0
2059,2017,9,17,46,16.0,80.0
2060,2017,9,20,25,14.0,85.0
2061,2017,9,20,46,17.0,75.0
2062,2017,9,23,25,19.0,80.0
2063,2017,9,23,46,16.0,80.0
2064,2017,10,2,25,24.0,55.0
2065,2017,10,2,46,20.0,70.0
2066,2017,10,5,25,26.0,45.0
2067,2017,10,5,46,22.0,60.0
2068,2017,10,8,25,23.0,55.0
2069,2017,10,8,46,22.0,45.0
2070,2017,10,11,25,19.0,65.0
2071,2017,10,11,46,21.0,45.0
2072,2017,10,14,25,18.0,70.0
2073,2017,10,14,46,17.0,75.0
2074,2017,10,17,25,18.0,75.0
2075,2017,10,17,46,15.0,80.0
2076,2017,10,20,25,16.0,75.0
2077,2017,10,20,46,15.0,85.0
2078,2017,10,23,25,19.0,75.0
2079,2017,10,23,46,15.0,85.0
2080,2017,11,2,25,22.0,65.0
2081,2017,11,2,46,19.0,70.0
2082,2017,11,5,25,22.0,55.0
2083,2017,11,5,46,22.0,60.0
2084,2017,11,8,25,20.0,55.0
2085,2017,11,8,46,21.0,55.0
2086,2017,11,11,25,16.0,75.0
2087,2017,11,11,46,18.0,65.0
2088,2017,11,14,25,14.0,85.0
2089,2017,11,14,46,14.0,80.0
2090,2017,11,17,25,13.0,85.0
2091,2017,11,17,46,12.0,80.0
2092,2017,11,20,25,14.0,85.0
2093,2017,11,20,46,11.0,75.0
2094,2017,11,23,25,18.0,75.0
2095,2017,11,23,46,11.0,75.0
2096,2017,12,2,25,23.0,50.0
2097,2017,12,2,46,17.0,50.0
2098,2017,12,5,25,20.0,70.0
2099,2017,12,5,46,20.0,30.0
2100,2017,12,8,25,17.0,65.0
2101,2017,12,8,46,21.0,25.0
2102,2017,12,11,25,13.0,75.0
2103,2017,12,11,46,18.0,35.0
2104,2017,12,14,25,12.0,80.0
2105,2017,12,14,46,13.0,65.0
2106,2017,12,17,25,12.0,70.0
2107,2017,12,17,46,12.0,70.0
2108,2017,12,20,25,12.0,65.0
2109,2017,12,20,46,11.0,75.0
2110,2017,12,23,25,17.0,55.0
2111,2017,12,23,46,11.0,75.0
2112,2017,13,2,25,20.0,35.0
2113,2017,13,2,46,15.0,65.0
2114,2017,13,5,25,21.0,25.0
2115,2017,13,5,46,19.0,50.0
