,year,day,hour,forecast,temp,hum
2109,2018,12,20,46,15.0,80.0
2110,2018,12,23,25,17.0,70.0
2111,2018,12,23,46,14.0,80.0
2112,2018,13,2,25,24.0,55.0
2113,2018,13,2,46,22.0,55.0
2114,2018,13,5,25,25.0,45.0
2115,2018,13,5,46,27.0,40.0
2116,2018,13,8,25,22.0,55.0
2117,2018,13,8,46,27.0,55.0
2118,2018,13,11,25,18.0,70.0
2119,2018,13,11,46,24.0,65.0
2120,2018,13,14,25,16.0,75.0
2121,2018,13,14,46,22.0,75.0
2122,2018,13,17,25,15.0,80.0
2123,2018,13,17,46,21.0,75.0
2124,2018,13,20,25,15.0,80.0
2125,2018,13,20,46,21.0,85.0
2126,2018,13,23,25,22.0,55.0
2127,2018,13,23,46,21.0,85.0
2128,2018,14,2,25,26.0,50.0
2129,2018,14,2,46,21.0,85.0
2130,2018,14,5,25,27.0,60.0
2131,2018,14,5,46,22.0,85.0
2132,2018,14,8,25,24.0,75.0
2133,2018,14,8,46,23.0,85.0
2134,2018,14,11,25,21.0,85.0
2135,2018,14,11,46,23.0,85.0
2136,2018,14,14,25,21.0,80.0
2137,2018,14,14,46,21.0,90.0
2138,2018,14,17,25,21.0,85.0
2139,2018,14,17,46,21.0,90.0
2140,2018,14,20,25,21.0,85.0
2141,2018,14,20,46,20.0,90.0
2142,2018,14,23,25,21.0,90.0
2143,2018,14,23,46,20.0,90.0
2144,2018,15,2,25,23.0,85.0
2145,2018,15,2,46,21.0,85.0
2146,2018,15,5,25,24.0,85.0
2147,2018,15,5,46,23.0,80.0
2148,2018,15,8,25,23.0,85.0
2149,2018,15,8,46,24.0,75.0
2150,2018,15,11,25,22.0,90.0
2151,2018,15,11,46,22.0,85.0
2152,2018,15,14,25,21.0,90.0
2153,2018,15,14,46,21.0,90.0
2154,2018,15,17,25,21.0,90.0
2155,2018,15,17,46,20.0,90.0
2156,2018,15,20,25,20.0,90.0
2157,2018,15,20,46,19.0,90.0
2158,2018,15,23,25,22.0,85.0
2159,2018,15,23,46,18.0,90.0
2160,2018,16,2,25,22.0,85.0
2161,2018,16,2,46,19.0,90.0
2162,2018,16,5,25,24.0,80.0
2163,2018,16,5,46,21.0,85.0
2164,2018,16,8,25,22.0,85.0
2165,2018,16,8,46,21.0,80.0
2166,2018,16,11,25,21.0,90.0
2167,2018,16,11,46,20.0,75.0
2168,2018,16,14,25,20.0,90.0
2169,2018,16,14,46,17.0,75.0
2170,2018,16,17,25,19.0,90.0
2171,2018,16,17,46,14.0,75.0
2172,2018,16,20,25,17.0,90.0
2173,2018,16,20,46,12.0,75.0
2174,2018,16,23,25,18.0,90.0
2175,2018,16,23,46,11.0,80.0
2176,2018,17,2,25,19.0,85.0
2177,2018,17,2,46,16.0,60.0
2178,2018,17,5,25,20.0,80.0
2179,2018,17,5,46,21.0,50.0
2180,2018,17,8,25,20.0,75.0
2181,2018,17,8,46,24.0,35.0
2182,2018,17,11,25,17.0,75.0
2183,2018,17,11,46,22.0,45.0
2184,2018,17,14,25,13.0,75.0
2185,2018,17,14,46,16.0,55.0
2186,2018,17,17,25,11.0,80.0
2187,2018,17,17,46,14.0,55.0
2188,2018,17,20,25,11.0,80.0
2189,2018,17,20,46,12.0,65.0
2190,2018,17,23,25,16.0,60.0
2191,2018,17,23,46,11.0,70.0
2192,2018,18,2,25,22.0,45.0
2193,2018,18,2,46,16.0,45.0
2194,2018,18,5,25,24.0,40.0
2195,2018,18,5,46,20.0,35.0
2196,2018,18,8,25,22.0,45.0
2197,2018,18,8,46,22.0,35.0
2198,2018,18,11,25,16.0,45.0
2199,2018,18,11,46,20.0,40.0
2200,2018,18,14,25,14.0,50.0
2201,2018,18,14,46,16.0,50.0
2202,2018,18,17,25,12.0,65.0
2203,2018,18,17,46,14.0,55.0
2204,2018,18,20,25,11.0,70.0
2205,2018,18,20,46,12.0,65.0
2206,2018,18,23,25,17.0,45.0
2207,2018,18,23,46,12.0,65.0
2208,2018,19,2,25,21.0,30.0
2209,2018,19,2,46,17.0,60.0
2210,2018,19,5,25,23.0,30.0
2211,2018,19,5,46,22.0,50.0
2212,2018,19,8,25,21.0,30.0
2213,2018,19,8,46,25.0,40.0
2214,2018,19,11,25,16.0,50.0
2215,2018,19,11,46,23.0,55.0
2216,2018,19,14,25,13.0,60.0
2217,2018,19,14,46,18.0,75.0
2218,2018,19,17,25,11.0,65.0
2219,2018,19,17,46,17.0,75.0
2220,2018,19,20,25,11.0,70.0
2221,2018,19,20,46,16.0,75.0
2222,2018,19,23,25,16.0,55.0
2223,2018,19,23,46,15.0,80.0
2224,2018,20,2,25,22.0,45.0
2225,2018,20,2,46,19.0,70.0
2226,2018,20,5,25,25.0,40.0
2227,2018,20,5,46,21.0,60.0
2228,2018,20,8,25,21.0,65.0
2229,2018,20,8,46,22.0,65.0
2230,2018,20,11,25,17.0,80.0
2231,2018,20,11,46,18.0,85.0
2232,2018,20,14,25,17.0,75.0
2233,2018,20,14,46,18.0,90.0
2234,2018,20,17,25,16.0,75.0
2235,2018,20,17,46,17.0,90.0
2236,2018,20,20,25,15.0,80.0
2237,2018,20,20,46,16.0,90.0
2238,2018,20,23,25,20.0,65.0
2239,2018,20,23,46,14.0,90.0
2240,2018,21,2,25,23.0,50.0
2241,2018,21,2,46,17.0,65.0
2242,2018,21,5,25,22.0,55.0
2243,2018,21,5,46,20.0,40.0
2244,2018,21,8,25,18.0,80.0
2245,2018,21,8,46,21.0,35.0
2246,2018,21,11,25,17.0,90.0
2247,2018,21,11,46,18.0,50.0
2248,2018,21,14,25,17.0,90.0
2249,2018,21,14,46,14.0,65.0
2250,2018,21,17,25,16.0,90.0
2251,2018,21,17,46,12.0,80.0
2252,2018,21,20,25,14.0,90.0
2253,2018,21,20,46,11.0,85.0
2254,2018,21,23,25,16.0,75.0
2255,2018,21,23,46,11.0,75.0
2256,2018,22,2,25,20.0,45.0
2257,2018,22,2,46,19.0,50.0
2258,2018,22,5,25,21.0,35.0
2259,2018,22,5,46,23.0,40.0
2260,2018,22,8,25,18.0,50.0
2261,2018,22,8,46,24.0,45.0
2262,2018,22,11,25,13.0,70.0
2263,2018,22,11,46,21.0,50.0
2264,2018,22,14,25,11.0,80.0
2265,2018,22,14,46,17.0,70.0
2266,2018,22,17,25,11.0,80.0
2267,2018,22,17,46,15.0,75.0
2268,2018,22,20,25,11.0,70.0
2269,2018,22,20,46,14.0,80.0
2270,2018,22,23,25,19.0,50.0
2271,2018,22,23,46,12.0,80.0
2272,2018,23,2,25,23.0,45.0
2273,2018,23,2,46,20.0,55.0
2274,2018,23,5,25,24.0,45.0
2275,2018,23,5,46,24.0,35.0
2276,2018,23,8,25,22.0,55.0
2277,2018,23,8,46,24.0,35.0
2278,2018,23,11,25,17.0,75.0
2279,2018,23,11,46,22.0,50.0
2280,2018,23,14,25,15.0,75.0
2281,2018,23,14,46,17.0,75.0
2282,2018,23,17,25,14.0,80.0
2283,2018,23,17,46,15.0,75.0
2284,2018,23,20,25,12.0,80.0
2285,2018,23,20,46,13.0,85.0
2286,2018,23,23,25,20.0,50.0
2287,2018,23,23,46,12.0,85.0
2288,2018,24,2,25,24.0,35.0
2289,2018,24,2,46,19.0,55.0
2290,2018,24,5,25,24.0,35.0
2291,2018,24,5,46,25.0,40.0
2292,2018,24,8,25,21.0,50.0
2293,2018,24,8,46,27.0,40.0
2294,2018,24,11,25,16.0,70.0
2295,2018,24,11,46,23.0,50.0
2296,2018,24,14,25,14.0,75.0
2297,2018,24,14,46,17.0,70.0
2298,2018,24,17,25,13.0,80.0
2299,2018,24,17,46,16.0,80.0
2300,2018,24,20,25,11.0,80.0
2301,2018,24,20,46,15.0,85.0
2302,2018,24,23,25,20.0,55.0
2303,2018,24,23,46,14.0,80.0
2304,2018,25,2,25,26.0,35.0
2305,2018,25,2,46,20.0,65.0
2306,2018,25,5,25,27.0,40.0
2307,2018,25,5,46,24.0,50.0
2308,2018,25,8,25,23.0,50.0
2309,2018,25,8,46,24.0,50.0
2310,2018,25,11,25,18.0,70.0
2311,2018,25,11,46,21.0,60.0
2312,2018,25,14,25,16.0,75.0
2313,2018,25,14,46,18.0,70.0
2314,2018,25,17,25,15.0,80.0
2315,2018,25,17,46,17.0,85.0
2316,2018,25,20,25,14.0,80.0
2317,2018,25,20,46,15.0,80.0
2318,2018,25,23,25,20.0,60.0
2319,2018,25,23,46,15.0,80.0
2320,2018,26,2,25,24.0,50.0
2321,2018,26,2,46,20.0,60.0
2322,2018,26,5,25,24.0,50.0
2323,2018,26,5,46,24.0,55.0
2324,2018,26,8,25,20.0,55.0
2325,2018,26,8,46,25.0,55.0
2326,2018,26,11,25,17.0,70.0
2327,2018,26,11,46,22.0,65.0
2328,2018,26,14,25,16.0,75.0
2329,2018,26,14,46,18.0,80.0
2330,2018,26,17,25,15.0,80.0
2331,2018,26,17,46,17.0,80.0
2332,2018,26,20,25,15.0,80.0
2333,2018,26,20,46,17.0,85.0
2334,2018,26,23,25,20.0,65.0
2335,2018,26,23,46,16.0,85.0
2336,2018,27,2,25,25.0,60.0
2337,2018,27,2,46,20.0,75.0
2338,2018,27,5,25,26.0,55.0
2339,2018,27,5,46,24.0,60.0
2340,2018,27,8,25,22.0,65.0
2341,2018,27,8,46,25.0,60.0
2342,2018,27,11,25,19.0,80.0
2343,2018,27,11,46,21.0,75.0
2344,2018,27,14,25,17.0,85.0
2345,2018,27,14,46,18.0,85.0
2346,2018,27,17,25,16.0,85.0
2347,2018,27,17,46,17.0,85.0
2348,2018,27,20,25,16.0,85.0
2349,2018,27,20,46,16.0,90.0
2350,2018,27,23,25,21.0,70.0
2351,2018,27,23,46,15.0,90.0
2352,2018,28,2,25,25.0,65.0
2353,2018,28,2,46,20.0,75.0
2354,2018,28,5,25,25.0,60.0
2355,2018,28,5,46,23.0,60.0
2356,2018,28,8,25,22.0,75.0
2357,2018,28,8,46,24.0,55.0
2358,2018,28,11,25,19.0,85.0
2359,2018,28,11,46,21.0,70.0
2360,2018,28,14,25,18.0,90.0
2361,2018,28,14,46,17.0,80.0
2362,2018,28,17,25,16.0,90.0
2363,2018,28,17,46,16.0,85.0
2364,2018,28,20,25,17.0,90.0
2365,2018,28,20,46,13.0,90.0
2366,2018,28,23,25,19.0,85.0
2367,2018,28,23,46,13.0,90.0
2368,2018,29,2,25,23.0,65.0
2369,2018,29,2,46,18.0,70.0
2370,2018,29,5,25,24.0,60.0
2371,2018,29,5,46,22.0,50.0
2372,2018,29,8,25,21.0,75.0
2373,2018,29,8,46,23.0,50.0
2374,2018,29,11,25,17.0,85.0
2375,2018,29,11,46,22.0,60.0
2376,2018,29,14,25,14.0,85.0
2377,2018,29,14,46,17.0,75.0
2378,2018,29,17,25,13.0,85.0
2379,2018,29,17,46,16.0,80.0
2380,2018,29,20,25,13.0,90.0
2381,2018,29,20,46,15.0,85.0
2382,2018,29,23,25,18.0,70.0
2383,2018,29,23,46,15.0,85.0
2384,2018,30,2,25,23.0,55.0
2385,2018,30,2,46,23.0,60.0
2386,2018,30,5,25,23.0,45.0
2387,2018,30,5,46,27.0,45.0
2388,2018,30,8,25,22.0,60.0
2389,2018,30,8,46,27.0,40.0
2390,2018,30,11,25,17.0,75.0
2391,2018,30,11,46,25.0,50.0
2392,2018,30,14,25,16.0,80.0
2393,2018,30,14,46,19.0,70.0
2394,2018,30,17,25,15.0,85.0
2395,2018,30,17,46,17.0,75.0
2396,2018,30,20,25,15.0,90.0
2397,2018,30,20,46,15.0,80.0
2398,2018,30,23,25,23.0,60.0
2399,2018,30,23,46,15.0,80.0
2400,2018,31,2,25,27.0,45.0
2401,2018,31,2,46,23.0,50.0
2402,2018,31,5,25,27.0,45.0
2403,2018,31,5,46,27.0,35.0
2404,2018,31,8,25,25.0,50.0
2405,2018,31,8,46,27.0,35.0
2406,2018,31,11,25,19.0,70.0
2407,2018,31,11,46,24.0,45.0
2408,2018,31,14,25,17.0,75.0
2409,2018,31,14,46,18.0,75.0
2410,2018,31,17,25,15.0,80.0
2411,2018,31,17,46,17.0,75.0
2412,2018,31,20,25,15.0,80.0
2413,2018,31,20,46,15.0,85.0
2414,2018,31,23,25,22.0,50.0
2415,2018,31,23,46,15.0,85.0
2416,2018,1,2,25,27.0,35.0
2417,2018,1,2,46,23.0,55.0
2418,2018,1,5,25,28.0,35.0
2419,2018,1,5,46,28.0,35.0
2420,2018,1,8,25,24.0,45.0
2421,2018,1,8,46,29.0,30.0
2422,2018,1,11,25,19.0,70.0
2423,2018,1,11,46,26.0,45.0
2424,2018,1,14,25,17.0,75.0
2425,2018,1,14,46,20.0,70.0
2426,2018,1,17,25,16.0,80.0
2427,2018,1,17,46,18.0,75.0
2428,2018,1,20,25,15.0,85.0
2429,2018,1,20,46,16.0,80.0
2430,2018,1,23,25,23.0,50.0
2431,2018,1,23,46,16.0,85.0
2432,2018,2,2,25,28.0,35.0
2433,2018,2,2,46,22.0,60.0
2434,2018,2,5,25,29.0,30.0
2435,2018,2,5,46,25.0,45.0
2436,2018,2,8,25,26.0,40.0
2437,2018,2,8,46,25.0,50.0
2438,2018,2,11,25,20.0,65.0
2439,2018,2,11,46,22.0,60.0
2440,2018,2,14,25,18.0,75.0
2441,2018,2,14,46,19.0,75.0
2442,2018,2,17,25,16.0,80.0
2443,2018,2,17,46,18.0,80.0
2444,2018,2,20,25,16.0,85.0
2445,2018,2,20,46,18.0,80.0
2446,2018,2,23,25,22.0,60.0
2447,2018,2,23,46,17.0,85.0
2448,2018,3,2,25,25.0,50.0
2449,2018,3,2,46,21.0,75.0
2450,2018,3,5,25,26.0,45.0
2451,2018,3,5,46,25.0,55.0
2452,2018,3,8,25,22.0,60.0
2453,2018,3,8,46,26.0,55.0
2454,2018,3,11,25,19.0,70.0
2455,2018,3,11,46,24.0,60.0
2456,2018,3,14,25,19.0,75.0
2457,2018,3,14,46,20.0,80.0
2458,2018,3,17,25,18.0,85.0
2459,2018,3,17,46,18.0,90.0
2460,2018,3,20,25,18.0,85.0
2461,2018,3,20,46,17.0,90.0
2462,2018,3,23,25,21.0,75.0
2463,2018,3,23,46,17.0,90.0
2464,2018,4,2,25,24.0,60.0
2465,2018,4,2,46,23.0,70.0
2466,2018,4,5,25,25.0,55.0
2467,2018,4,5,46,26.0,55.0
2468,2018,4,8,25,24.0,60.0
2469,2018,4,8,46,27.0,55.0
2470,2018,4,11,25,20.0,80.0
2471,2018,4,11,46,25.0,60.0
2472,2018,4,14,25,18.0,85.0
2473,2018,4,14,46,20.0,85.0
2474,2018,4,17,25,17.0,90.0
2475,2018,4,17,46,18.0,85.0
2476,2018,4,20,25,17.0,90.0
2477,2018,4,20,46,17.0,90.0
2478,2018,4,23,25,22.0,70.0
2479,2018,4,23,46,17.0,90.0
2480,2018,5,2,25,26.0,55.0
2481,2018,5,2,46,21.0,80.0
2482,2018,5,5,25,27.0,55.0
2483,2018,5,5,46,25.0,60.0
2484,2018,5,8,25,24.0,65.0
2485,2018,5,8,46,26.0,60.0
2486,2018,5,11,25,19.0,85.0
2487,2018,5,11,46,23.0,70.0
2488,2018,5,14,25,18.0,90.0
2489,2018,5,14,46,19.0,85.0
2490,2018,5,17,25,17.0,90.0
2491,2018,5,17,46,18.0,90.0
2492,2018,5,20,25,17.0,90.0
2493,2018,5,20,46,17.0,90.0
2494,2018,5,23,25,21.0,80.0
2495,2018,5,23,46,18.0,90.0
2496,2018,6,2,25,26.0,60.0
2497,2018,6,2,46,20.0,80.0
2498,2018,6,5,25,26.0,60.0
2499,2018,6,5,46,23.0,65.0
2500,2018,6,8,25,24.0,65.0
2501,2018,6,8,46,25.0,60.0
2502,2018,6,11,25,19.0,85.0
2503,2018,6,11,46,23.0,65.0
2504,2018,6,14,25,18.0,90.0
2505,2018,6,14,46,19.0,85.0
2506,2018,6,17,25,18.0,90.0
2507,2018,6,17,46,18.0,90.0
2508,2018,6,20,25,18.0,90.0
2509,2018,6,20,46,17.0,90.0
2510,2018,6,23,25,20.0,80.0
2511,2018,6,23,46,17.0,90.0
2512,2018,7,2,25,24.0,60.0
2513,2018,7,2,46,22.0,75.0
2514,2018,7,5,25,25.0,60.0
2515,2018,7,5,46,28.0,50.0
2516,2018,7,8,25,23.0,70.0
2517,2018,7,8,46,29.0,45.0
2518,2018,7,11,25,19.0,85.0
2519,2018,7,11,46,25.0,60.0
2520,2018,7,14,25,17.0,90.0
2521,2018,7,14,46,21.0,70.0
2522,2018,7,17,25,17.0,90.0
2523,2018,7,17,46,19.0,70.0
2524,2018,7,20,25,17.0,90.0
2525,2018,7,20,46,17.0,75.0
2526,2018,7,23,25,22.0,75.0
2527,2018,7,23,46,17.0,80.0
2528,2018,8,2,25,27.0,55.0
2529,2018,8,2,46,20.0,70.0
2530,2018,8,5,25,28.0,55.0
2531,2018,8,5,46,24.0,55.0
2532,2018,8,8,25,24.0,65.0
2533,2018,8,8,46,26.0,50.0
2534,2018,8,11,25,21.0,70.0
2535,2018,8,11,46,23.0,60.0
2536,2018,8,14,25,18.0,75.0
2537,2018,8,14,46,20.0,65.0
2538,2018,8,17,25,17.0,80.0
2539,2018,8,17,46,19.0,70.0
2540,2018,8,20,25,17.0,80.0
2541,2018,8,20,46,17.0,75.0
2542,2018,8,23,25,19.0,70.0
2543,2018,8,23,46,17.0,80.0
2544,2018,9,2,25,24.0,55.0
2545,2018,9,2,46,20.0,65.0
2546,2018,9,5,25,25.0,50.0
2547,2018,9,5,46,22.0,60.0
2548,2018,9,8,25,24.0,55.0
2549,2018,9,8,46,22.0,65.0
2550,2018,9,11,25,20.0,65.0
2551,2018,9,11,46,20.0,75.0
2552,2018,9,14,25,18.0,70.0
2553,2018,9,14,46,18.0,80.0
2554,2018,9,17,25,17.0,75.0
2555,2018,9,17,46,17.0,85.0
2556,2018,9,20,25,17.0,80.0
2557,2018,9,20,46,16.0,80.0
2558,2018,9,23,25,20.0,65.0
2559,2018,9,23,46,16.0,85.0
2560,2018,10,2,25,23.0,60.0
2561,2018,10,2,46,20.0,65.0
2562,2018,10,5,25,23.0,60.0
2563,2018,10,5,46,24.0,55.0
2564,2018,10,8,25,20.0,70.0
2565,2018,10,8,46,24.0,45.0
2566,2018,10,11,25,18.0,80.0
2567,2018,10,11,46,22.0,55.0
2568,2018,10,14,25,17.0,80.0
2569,2018,10,14,46,18.0,80.0
2570,2018,10,17,25,16.0,85.0
2571,2018,10,17,46,17.0,85.0
2572,2018,10,20,25,16.0,85.0
2573,2018,10,20,46,16.0,90.0
2574,2018,10,23,25,20.0,65.0
2575,2018,10,23,46,16.0,90.0
2576,2018,11,2,25,23.0,50.0
2577,2018,11,2,46,21.0,70.0
2578,2018,11,5,25,24.0,50.0
2579,2018,11,5,46,25.0,60.0
2580,2018,11,8,25,22.0,60.0
2581,2018,11,8,46,27.0,55.0
2582,2018,11,11,25,18.0,80.0
2583,2018,11,11,46,24.0,70.0
2584,2018,11,14,25,17.0,85.0
2585,2018,11,14,46,20.0,80.0
2586,2018,11,17,25,16.0,90.0
2587,2018,11,17,46,20.0,80.0
2588,2018,11,20,25,15.7,90.0
2589,2018,11,20,46,18.799999,85.0
2590,2018,11,23,25,21.0,70.0
2591,2018,11,23,46,18.0,85.0
2592,2018,12,2,25,25.0,60.0
2593,2018,12,2,46,22.0,70.0
2594,2018,12,5,25,26.0,55.0
2595,2018,12,5,46,25.0,65.0
2596,2018,12,8,25,23.0,70.0
2597,2018,12,8,46,27.0,55.0
2598,2018,12,11,25,21.0,80.0
2599,2018,12,11,46,26.0,65.0
2600,2018,12,14,25,19.0,85.0
2601,2018,12,14,46,21.0,75.0
2602,2018,12,17,25,19.0,85.0
2603,2018,12,17,46,19.0,75.0
2604,2018,12,20,25,19.0,85.0
2605,2018,12,20,46,18.0,75.0
2606,2018,12,23,25,22.0,70.0
2607,2018,12,23,46,17.0,75.0
2608,2018,13,2,25,25.0,60.0
2609,2018,13,2,46,22.0,55.0
2610,2018,13,5,25,28.0,50.0
2611,2018,13,5,46,26.0,50.0
2612,2018,13,8,25,26.0,60.0
2613,2018,13,8,46,28.0,45.0
2614,2018,13,11,25,21.0,70.0
2615,2018,13,11,46,26.0,45.0
2616,2018,13,14,25,20.0,75.0
2617,2018,13,14,46,21.0,60.0
2618,2018,13,17,25,18.0,75.0
2619,2018,13,17,46,19.0,65.0
2620,2018,13,20,25,17.0,75.0
2621,2018,13,20,46,16.0,75.0
2622,2018,13,23,25,21.0,60.0
2623,2018,13,23,46,16.0,75.0
2624,2018,14,2,25,25.0,50.0
2625,2018,14,2,46,20.0,60.0
2626,2018,14,5,25,27.0,45.0
2627,2018,14,5,46,25.0,50.0
2628,2018,14,8,25,26.0,45.0
2629,2018,14,8,46,27.0,50.0
2630,2018,14,11,25,21.0,60.0
2631,2018,14,11,46,25.0,60.0
2632,2018,14,14,25,18.0,65.0
2633,2018,14,14,46,19.0,75.0
2634,2018,14,17,25,16.0,75.0
2635,2018,14,17,46,18.0,85.0
2636,2018,14,20,25,16.0,75.0
2637,2018,14,20,46,17.0,85.0
2638,2018,14,23,25,21.0,60.0
2639,2018,14,23,46,17.0,85.0
2640,2018,15,2,25,25.0,50.0
2641,2018,15,2,46,22.0,70.0
2642,2018,15,5,25,27.0,50.0
2643,2018,15,5,46,25.0,60.0
2644,2018,15,8,25,25.0,55.0
2645,2018,15,8,46,26.0,60.0
2646,2018,15,11,25,20.0,75.0
2647,2018,15,11,46,23.0,65.0
2648,2018,15,14,25,18.0,80.0
2649,2018,15,14,46,20.0,75.0
2650,2018,15,17,25,17.0,80.0
2651,2018,15,17,46,19.0,80.0
2652,2018,15,20,25,17.0,80.0
2653,2018,15,20,46,18.0,85.0
2654,2018,15,23,25,22.0,65.0
2655,2018,15,23,46,18.0,90.0
2656,2018,16,2,25,26.0,55.0
2657,2018,16,2,46,24.0,70.0
2658,2018,16,5,25,26.0,55.0
2659,2018,16,5,46,28.0,55.0
2660,2018,16,8,25,22.0,70.0
2661,2018,16,8,46,27.0,55.0
2662,2018,16,11,25,20.0,80.0
2663,2018,16,11,46,25.0,65.0
2664,2018,16,14,25,19.0,85.0
2665,2018,16,14,46,21.0,80.0
2666,2018,16,17,25,18.0,85.0
2667,2018,16,17,46,19.0,85.0
2668,2018,16,20,25,18.0,90.0
2669,2018,16,20,46,18.0,85.0
2670,2018,16,23,25,23.0,75.0
2671,2018,16,23,46,18.0,85.0
2672,2018,17,2,25,27.0,60.0
2673,2018,17,2,46,22.0,70.0
2674,2018,17,5,25,27.0,60.0
2675,2018,17,5,46,25.0,60.0
2676,2018,17,8,25,25.0,60.0
2677,2018,17,8,46,26.0,60.0
2678,2018,17,11,25,20.0,80.0
2679,2018,17,11,46,24.0,70.0
2680,2018,17,14,25,19.0,85.0
2681,2018,17,14,46,20.0,85.0
2682,2018,17,17,25,18.0,85.0
2683,2018,17,17,46,19.0,90.0
2684,2018,17,20,25,17.0,90.0
2685,2018,17,20,46,18.0,90.0
2686,2018,17,23,25,22.0,75.0
2687,2018,17,23,46,18.0,95.0
2688,2018,18,2,25,25.0,65.0
2689,2018,18,2,46,22.0,80.0
2690,2018,18,5,25,26.0,60.0
2691,2018,18,5,46,24.0,70.0
2692,2018,18,8,25,23.0,75.0
2693,2018,18,8,46,25.0,65.0
2694,2018,18,11,25,20.0,85.0
2695,2018,18,11,46,24.0,70.0
2696,2018,18,14,25,19.0,90.0
2697,2018,18,14,46,20.0,85.0
2698,2018,18,17,25,19.0,90.0
2699,2018,18,17,46,19.0,85.0
2700,2018,18,20,25,19.0,90.0
2701,2018,18,20,46,17.0,90.0
2702,2018,18,23,25,22.0,80.0
2703,2018,18,23,46,17.0,90.0
2704,2018,19,2,25,24.0,75.0
2705,2018,19,2,46,21.0,80.0
2706,2018,19,5,25,25.0,65.0
2707,2018,19,5,46,26.0,55.0
2708,2018,19,8,25,24.0,70.0
2709,2018,19,8,46,26.0,50.0
2710,2018,19,11,25,19.0,90.0
2711,2018,19,11,46,25.0,55.0
2712,2018,19,14,25,19.0,90.0
2713,2018,19,14,46,20.0,75.0
2714,2018,19,17,25,18.0,90.0
2715,2018,19,17,46,18.0,85.0
2716,2018,19,20,25,17.0,90.0
2717,2018,19,20,46,17.0,90.0
2718,2018,19,23,25,21.0,80.0
2719,2018,19,23,46,17.0,90.0
2720,2018,20,2,25,26.0,55.0
2721,2018,20,2,46,23.0,70.0
2722,2018,20,5,25,26.0,45.0
2723,2018,20,5,46,28.0,50.0
2724,2018,20,8,25,25.0,55.0
2725,2018,20,8,46,29.0,40.0
2726,2018,20,11,25,20.0,75.0
2727,2018,20,11,46,26.0,50.0
2728,2018,20,14,25,18.0,85.0
2729,2018,20,14,46,21.0,75.0
2730,2018,20,17,25,17.0,90.0
2731,2018,20,17,46,20.0,85.0
2732,2018,20,20,25,17.0,90.0
2733,2018,20,20,46,19.0,85.0
2734,2018,20,23,25,23.0,70.0
2735,2018,20,23,46,19.0,85.0
2736,2018,21,2,25,28.0,50.0
2737,2018,21,2,46,24.0,65.0
2738,2018,21,5,25,28.0,50.0
2739,2018,21,5,46,28.0,50.0
2740,2018,21,8,25,26.0,50.0
2741,2018,21,8,46,27.0,50.0
2742,2018,21,11,25,22.0,75.0
2743,2018,21,11,46,25.0,60.0
2744,2018,21,14,25,20.0,80.0
2745,2018,21,14,46,22.0,80.0
2746,2018,21,17,25,19.0,85.0
2747,2018,21,17,46,20.0,85.0
2748,2018,21,20,25,19.0,85.0
2749,2018,21,20,46,20.0,85.0
2750,2018,21,23,25,24.0,65.0
2751,2018,21,23,46,20.0,90.0
2752,2018,22,2,25,26.0,60.0
2753,2018,22,2,46,24.0,75.0
2754,2018,22,5,25,27.0,50.0
2755,2018,22,5,46,28.0,55.0
2756,2018,22,8,25,26.0,60.0
2757,2018,22,8,46,29.0,45.0
2758,2018,22,11,25,22.0,80.0
2759,2018,22,11,46,27.0,50.0
2760,2018,22,14,25,20.0,90.0
2761,2018,22,14,46,22.0,75.0
2762,2018,22,17,25,19.0,90.0
2763,2018,22,17,46,20.0,85.0
2764,2018,22,20,25,19.0,90.0
2765,2018,22,20,46,19.0,90.0
2766,2018,22,23,25,25.0,70.0
2767,2018,22,23,46,19.0,90.0
2768,2018,23,2,25,29.0,50.0
2769,2018,23,2,46,24.0,70.0
2770,2018,23,5,25,29.0,50.0
2771,2018,23,5,46,28.0,55.0
2772,2018,23,8,25,27.0,55.0
2773,2018,23,8,46,29.0,55.0
2774,2018,23,11,25,23.0,80.0
2775,2018,23,11,46,28.0,60.0
2776,2018,23,14,25,21.0,90.0
2777,2018,23,14,46,23.0,75.0
2778,2018,23,17,25,20.0,90.0
2779,2018,23,17,46,22.0,80.0
2780,2018,23,20,25,19.0,90.0
2781,2018,23,20,46,21.0,80.0
2782,2018,23,23,25,25.0,75.0
2783,2018,23,23,46,22.0,85.0
2784,2018,24,2,25,29.0,55.0
2785,2018,24,2,46,23.0,90.0
2786,2018,24,5,25,29.0,55.0
2787,2018,24,5,46,25.0,90.0
2788,2018,24,8,25,27.0,65.0
2789,2018,24,8,46,25.0,90.0
2790,2018,24,11,25,23.0,80.0
2791,2018,24,11,46,25.0,90.0
2792,2018,24,14,25,22.0,75.0
2793,2018,24,14,46,23.0,85.0
2794,2018,24,17,25,21.0,80.0
2795,2018,24,17,46,23.0,90.0
2796,2018,24,20,25,21.0,90.0
2797,2018,24,20,46,21.0,90.0
2798,2018,24,23,25,23.0,90.0
2799,2018,24,23,46,21.0,95.0
2800,2018,25,2,25,24.0,95.0
2801,2018,25,2,46,22.0,90.0
2802,2018,25,5,25,24.0,90.0
2803,2018,25,5,46,24.0,80.0
2804,2018,25,8,25,24.0,90.0
2805,2018,25,8,46,27.0,70.0
2806,2018,25,11,25,24.0,90.0
2807,2018,25,11,46,25.0,85.0
