,year,day,hour,forecast,temp,hum
1436,2016,29,20,25,15.3,93.0
1437,2016,29,20,46,15.3,97.0
1438,2016,29,23,25,20.200001,64.0
1439,2016,29,23,46,14.2,94.0
1440,2016,30,2,25,23.299999,56.0
1441,2016,30,2,46,20.0,71.0
1442,2016,30,5,25,24.299999,51.0
1443,2016,30,5,46,27.799999,34.0
1444,2016,30,8,25,23.299999,57.0
1445,2016,30,8,46,29.0,36.0
1446,2016,30,11,25,19.799999,78.0
1447,2016,30,11,46,27.299999,48.0
1448,2016,30,14,25,16.200001,89.0
1449,2016,30,14,46,21.1,68.0
1450,2016,30,17,25,15.1,90.0
1451,2016,30,17,46,18.200001,83.0
1452,2016,30,20,25,14.2,89.0
1453,2016,30,20,46,16.299999,88.0
1454,2016,30,23,25,19.799999,70.0
1455,2016,30,23,46,15.1,93.0
1456,2016,31,2,25,26.5,39.0
1457,2016,31,2,46,21.1,62.0
1458,2016,31,5,25,28.4,39.0
1459,2016,31,5,46,26.6,42.0
1460,2016,31,8,25,26.9,49.0
1461,2016,31,8,46,27.9,36.0
1462,2016,31,11,25,20.799999,66.0
1463,2016,31,11,46,26.299999,42.0
1464,2016,31,14,25,17.299999,75.0
1465,2016,31,14,46,19.4,60.0
1466,2016,31,17,25,16.1,80.0
1467,2016,31,17,46,17.1,75.0
1468,2016,31,20,25,15.1,81.0
1469,2016,31,20,46,16.0,89.0
1470,2016,31,23,25,21.0,59.0
1471,2016,31,23,46,15.9,85.0
1472,2016,1,2,25,26.5,42.0
1473,2016,1,2,46,21.1,64.0
1474,2016,1,5,25,28.1,35.0
1475,2016,1,5,46,25.200001,44.0
1476,2016,1,8,25,25.1,43.0
1477,2016,1,8,46,26.799999,38.0
1478,2016,1,11,25,19.700001,61.0
1479,2016,1,11,46,24.4,43.0
1480,2016,1,14,25,17.1,79.0
1481,2016,1,14,46,19.1,60.0
1482,2016,1,17,25,16.0,89.0
1483,2016,1,17,46,17.9,70.0
1484,2016,1,20,25,15.8,90.0
1485,2016,1,20,46,16.1,79.0
1486,2016,1,23,25,21.0,63.0
1487,2016,1,23,46,16.1,80.0
1488,2016,2,2,25,25.200001,43.0
1489,2016,2,2,46,19.1,70.0
1490,2016,2,5,25,26.299999,38.0
1491,2016,2,5,46,22.200001,55.0
1492,2016,2,8,25,23.0,42.0
1493,2016,2,8,46,24.0,48.0
1494,2016,2,11,25,18.9,59.0
1495,2016,2,11,46,23.1,39.0
1496,2016,2,14,25,17.6,70.0
1497,2016,2,14,46,19.1,61.0
1498,2016,2,17,25,16.1,85.0
1499,2016,2,17,46,16.0,75.0
1500,2016,2,20,25,16.1,85.0
1501,2016,2,20,46,14.9,82.0
1502,2016,2,23,25,18.9,70.0
1503,2016,2,23,46,14.8,84.0
1504,2016,3,2,25,21.9,54.0
1505,2016,3,2,46,21.799999,54.0
1506,2016,3,5,25,23.200001,48.0
1507,2016,3,5,46,26.0,43.0
1508,2016,3,8,25,21.200001,52.0
1509,2016,3,8,46,27.5,40.0
1510,2016,3,11,25,18.0,64.0
1511,2016,3,11,46,26.4,49.0
1512,2016,3,14,25,16.799999,76.0
1513,2016,3,14,46,20.6,69.0
1514,2016,3,17,25,15.9,81.0
1515,2016,3,17,46,18.700001,76.0
1516,2016,3,20,25,15.9,81.0
1517,2016,3,20,46,17.1,80.0
1518,2016,3,23,25,21.1,62.0
1519,2016,3,23,46,16.9,80.0
1520,2016,4,2,25,25.9,50.0
1521,2016,4,2,46,20.9,62.0
1522,2016,4,5,25,28.0,45.0
1523,2016,4,5,46,24.0,56.0
1524,2016,4,8,25,26.0,43.0
1525,2016,4,8,46,25.0,55.0
1526,2016,4,11,25,20.4,60.0
1527,2016,4,11,46,23.1,63.0
1528,2016,4,14,25,18.4,72.0
1529,2016,4,14,46,19.5,72.0
1530,2016,4,17,25,17.0,78.0
1531,2016,4,17,46,18.299999,79.0
1532,2016,4,20,25,17.0,78.0
1533,2016,4,20,46,16.9,88.0
1534,2016,4,23,25,21.0,64.0
1535,2016,4,23,46,17.0,88.0
1536,2016,5,2,25,23.4,54.0
1537,2016,5,2,46,22.0,73.0
1538,2016,5,5,25,25.0,55.0
1539,2016,5,5,46,25.1,59.0
1540,2016,5,8,25,22.6,65.0
1541,2016,5,8,46,25.799999,54.0
1542,2016,5,11,25,18.9,74.0
1543,2016,5,11,46,23.0,58.0
1544,2016,5,14,25,18.299999,83.0
1545,2016,5,14,46,19.200001,73.0
1546,2016,5,17,25,17.1,89.0
1547,2016,5,17,46,17.200001,83.0
1548,2016,5,20,25,17.1,90.0
1549,2016,5,20,46,16.799999,89.0
1550,2016,5,23,25,20.200001,74.0
1551,2016,5,23,46,16.1,89.0
1552,2016,6,2,25,23.200001,64.0
1553,2016,6,2,46,19.1,73.0
1554,2016,6,5,25,24.1,58.0
1555,2016,6,5,46,23.299999,59.0
1556,2016,6,8,25,23.0,48.0
1557,2016,6,8,46,25.0,54.0
1558,2016,6,11,25,18.1,72.0
1559,2016,6,11,46,23.1,53.0
1560,2016,6,14,25,17.0,83.0
1561,2016,6,14,46,19.0,78.0
1562,2016,6,17,25,16.1,89.0
1563,2016,6,17,46,17.9,84.0
1564,2016,6,20,25,16.0,94.0
1565,2016,6,20,46,16.299999,87.0
1566,2016,6,23,25,20.1,74.0
1567,2016,6,23,46,16.1,90.0
1568,2016,7,2,25,24.1,59.0
1569,2016,7,2,46,20.0,72.0
1570,2016,7,5,25,25.0,54.0
1571,2016,7,5,46,23.9,53.0
1572,2016,7,8,25,23.0,55.0
1573,2016,7,8,46,26.299999,45.0
1574,2016,7,11,25,19.1,73.0
1575,2016,7,11,46,25.1,45.0
1576,2016,7,14,25,17.9,84.0
1577,2016,7,14,46,19.1,67.0
1578,2016,7,17,25,16.9,88.0
1579,2016,7,17,46,18.1,81.0
1580,2016,7,20,25,16.4,89.0
1581,2016,7,20,46,16.299999,89.0
1582,2016,7,23,25,19.299999,72.0
1583,2016,7,23,46,16.200001,91.0
1584,2016,8,2,25,24.700001,59.0
1585,2016,8,2,46,23.0,69.0
1586,2016,8,5,25,26.4,49.0
1587,2016,8,5,46,27.0,59.0
1588,2016,8,8,25,24.9,49.0
1589,2016,8,8,46,28.4,54.0
1590,2016,8,11,25,19.1,70.0
1591,2016,8,11,46,25.700001,64.0
1592,2016,8,14,25,18.1,80.0
1593,2016,8,14,46,20.4,78.0
1594,2016,8,17,25,16.299999,89.0
1595,2016,8,17,46,19.200001,84.0
1596,2016,8,20,25,16.299999,90.0
1597,2016,8,20,46,18.0,84.0
1598,2016,8,23,25,23.1,64.0
1599,2016,8,23,46,18.9,85.0
1600,2016,9,2,25,26.9,54.0
1601,2016,9,2,46,22.1,80.0
1602,2016,9,5,25,27.299999,55.0
1603,2016,9,5,46,24.299999,75.0
1604,2016,9,8,25,25.799999,55.0
1605,2016,9,8,46,25.200001,74.0
1606,2016,9,11,25,20.799999,79.0
1607,2016,9,11,46,23.700001,75.0
1608,2016,9,14,25,18.9,80.0
1609,2016,9,14,46,21.200001,88.0
1610,2016,9,17,25,18.299999,85.0
1611,2016,9,17,46,20.1,88.0
1612,2016,9,20,25,20.0,89.0
1613,2016,9,20,46,20.1,93.0
1614,2016,9,23,25,22.200001,79.0
1615,2016,9,23,46,20.1,94.0
1616,2016,10,2,25,26.1,68.0
1617,2016,10,2,46,22.200001,89.0
1618,2016,10,5,25,25.4,73.0
1619,2016,10,5,46,23.6,74.0
1620,2016,10,8,25,24.299999,84.0
1621,2016,10,8,46,24.5,69.0
1622,2016,10,11,25,22.1,93.0
1623,2016,10,11,46,24.1,73.0
1624,2016,10,14,25,21.200001,94.0
1625,2016,10,14,46,21.1,81.0
1626,2016,10,17,25,20.299999,94.0
1627,2016,10,17,46,19.9,90.0
1628,2016,10,20,25,20.299999,94.0
1629,2016,10,20,46,16.1,90.0
1630,2016,10,23,25,21.4,90.0
1631,2016,10,23,46,16.0,90.0
1632,2016,11,2,25,23.4,74.0
1633,2016,11,2,46,19.1,75.0
1634,2016,11,5,25,24.4,69.0
1635,2016,11,5,46,23.9,49.0
1636,2016,11,8,25,22.4,64.0
1637,2016,11,8,46,27.1,49.0
1638,2016,11,11,25,18.5,79.0
1639,2016,11,11,46,22.700001,54.0
1640,2016,11,14,25,17.200001,90.0
1641,2016,11,14,46,18.5,70.0
1642,2016,11,17,25,16.200001,90.0
1643,2016,11,17,46,16.0,85.0
1644,2016,11,20,25,17.200001,90.0
1645,2016,11,20,46,18.4,90.0
1646,2016,11,23,25,21.0,74.0
1647,2016,11,23,46,18.200001,89.0
1648,2016,12,2,25,24.9,49.0
1649,2016,12,2,46,22.200001,79.0
1650,2016,12,5,25,27.200001,49.0
1651,2016,12,5,46,24.4,60.0
1652,2016,12,8,25,25.4,54.0
1653,2016,12,8,46,26.299999,60.0
1654,2016,12,11,25,22.200001,68.0
1655,2016,12,11,46,24.4,68.0
1656,2016,12,14,25,19.299999,83.0
1657,2016,12,14,46,22.200001,78.0
1658,2016,12,17,25,18.299999,89.0
1659,2016,12,17,46,20.1,84.0
1660,2016,12,20,25,17.4,89.0
1661,2016,12,20,46,19.9,93.0
1662,2016,12,23,25,22.200001,71.0
1663,2016,12,23,46,19.9,90.0
1664,2016,13,2,25,25.799999,60.0
1665,2016,13,2,46,23.0,74.0
1666,2016,13,5,25,26.0,59.0
1667,2016,13,5,46,25.0,67.0
1668,2016,13,8,25,24.299999,68.0
1669,2016,13,8,46,27.5,65.0
1670,2016,13,11,25,21.299999,78.0
1671,2016,13,11,46,24.4,72.0
1672,2016,13,14,25,20.200001,85.0
1673,2016,13,14,46,23.0,83.0
1674,2016,13,17,25,19.1,94.0
1675,2016,13,17,46,22.0,89.0
1676,2016,13,20,25,19.1,89.0
1677,2016,13,20,46,22.0,93.0
1678,2016,13,23,25,22.1,73.0
1679,2016,13,23,46,20.9,94.0
1680,2016,14,2,25,26.1,67.0
1681,2016,14,2,46,21.1,89.0
1682,2016,14,5,25,26.299999,65.0
1683,2016,14,5,46,22.1,83.0
1684,2016,14,8,25,22.200001,89.0
1685,2016,14,8,46,24.0,71.0
1686,2016,14,11,25,21.1,89.0
1687,2016,14,11,46,22.1,77.0
1688,2016,14,14,25,20.799999,89.0
1689,2016,14,14,46,19.1,84.0
1690,2016,14,17,25,19.9,92.0
1691,2016,14,17,46,18.1,89.0
1692,2016,14,20,25,19.1,95.0
1693,2016,14,20,46,17.299999,94.0
1694,2016,14,23,25,20.299999,88.0
1695,2016,14,23,46,17.1,93.0
1696,2016,15,2,25,22.1,74.0
1697,2016,15,2,46,23.799999,66.0
1698,2016,15,5,25,24.200001,70.0
1699,2016,15,5,46,26.200001,54.0
1700,2016,15,8,25,22.299999,63.0
1701,2016,15,8,46,27.4,57.0
1702,2016,15,11,25,20.1,79.0
1703,2016,15,11,46,26.700001,57.0
1704,2016,15,14,25,19.0,89.0
1705,2016,15,14,46,22.9,73.0
1706,2016,15,17,25,18.700001,90.0
1707,2016,15,17,46,20.9,83.0
1708,2016,15,20,25,18.700001,89.0
1709,2016,15,20,46,18.299999,86.0
1710,2016,15,23,25,22.9,63.0
1711,2016,15,23,46,17.9,91.0
1712,2016,16,2,25,26.799999,64.0
1713,2016,16,2,46,23.200001,70.0
1714,2016,16,5,25,27.799999,59.0
1715,2016,16,5,46,27.4,55.0
1716,2016,16,8,25,27.200001,59.0
1717,2016,16,8,46,28.200001,51.0
1718,2016,16,11,25,23.0,75.0
1719,2016,16,11,46,26.0,65.0
1720,2016,16,14,25,20.9,83.0
1721,2016,16,14,46,21.5,79.0
1722,2016,16,17,25,18.299999,89.0
1723,2016,16,17,46,19.1,88.0
1724,2016,16,20,25,18.200001,89.0
1725,2016,16,20,46,17.200001,94.0
1726,2016,16,23,25,23.1,73.0
1727,2016,16,23,46,17.200001,94.0
1728,2016,17,2,25,26.5,55.0
1729,2016,17,2,46,21.1,85.0
1730,2016,17,5,25,28.9,50.0
1731,2016,17,5,46,23.6,69.0
1732,2016,17,8,25,24.700001,55.0
1733,2016,17,8,46,27.5,64.0
1734,2016,17,11,25,20.299999,75.0
1735,2016,17,11,46,25.799999,64.0
1736,2016,17,14,25,19.0,84.0
1737,2016,17,14,46,22.1,88.0
1738,2016,17,17,25,17.4,94.0
1739,2016,17,17,46,19.799999,94.0
1740,2016,17,20,25,19.0,94.0
1741,2016,17,20,46,20.200001,94.0
1742,2016,17,23,25,21.799999,78.0
1743,2016,17,23,46,20.1,94.0
1744,2016,18,2,25,25.1,63.0
1745,2016,18,2,46,23.9,74.0
1746,2016,18,5,25,27.299999,63.0
1747,2016,18,5,46,26.200001,58.0
1748,2016,18,8,25,25.4,68.0
1749,2016,18,8,46,29.0,57.0
1750,2016,18,11,25,22.1,79.0
1751,2016,18,11,46,26.200001,58.0
1752,2016,18,14,25,21.299999,90.0
1753,2016,18,14,46,23.299999,79.0
1754,2016,18,17,25,20.4,94.0
1755,2016,18,17,46,21.0,85.0
1756,2016,18,20,25,19.6,90.0
1757,2016,18,20,46,20.299999,93.0
1758,2016,18,23,25,22.799999,74.0
1759,2016,18,23,46,20.200001,93.0
1760,2016,19,2,25,27.0,57.0
1761,2016,19,2,46,23.1,79.0
1762,2016,19,5,25,29.299999,55.0
1763,2016,19,5,46,26.0,74.0
1764,2016,19,8,25,25.9,56.0
1765,2016,19,8,46,28.299999,79.0
1766,2016,19,11,25,22.0,74.0
1767,2016,19,11,46,26.0,83.0
1768,2016,19,14,25,20.799999,85.0
1769,2016,19,14,46,23.4,89.0
1770,2016,19,17,25,19.1,93.0
1771,2016,19,17,46,22.299999,89.0
1772,2016,19,20,25,19.200001,94.0
1773,2016,19,20,46,21.200001,92.0
1774,2016,19,23,25,23.799999,77.0
1775,2016,19,23,46,21.200001,90.0
1776,2016,20,2,25,27.0,65.0
1777,2016,20,2,46,23.1,83.0
1778,2016,20,5,25,28.4,65.0
1779,2016,20,5,46,24.9,74.0
1780,2016,20,8,25,25.9,74.0
1781,2016,20,8,46,26.6,75.0
1782,2016,20,11,25,23.4,81.0
1783,2016,20,11,46,25.6,78.0
1784,2016,20,14,25,22.299999,88.0
1785,2016,20,14,46,24.1,87.0
1786,2016,20,17,25,21.1,92.0
1787,2016,20,17,46,21.9,91.0
1788,2016,20,20,25,21.1,89.0
1789,2016,20,20,46,20.299999,93.0
1790,2016,20,23,25,22.9,83.0
1791,2016,20,23,46,20.200001,93.0
1792,2016,21,2,25,25.799999,78.0
1793,2016,21,2,46,25.0,71.0
1794,2016,21,5,25,26.700001,74.0
1795,2016,21,5,46,27.299999,56.0
1796,2016,21,8,25,25.4,75.0
1797,2016,21,8,46,28.9,57.0
1798,2016,21,11,25,23.1,86.0
1799,2016,21,11,46,27.6,58.0
1800,2016,21,14,25,21.200001,91.0
1801,2016,21,14,46,24.299999,82.0
1802,2016,21,17,25,20.299999,93.0
1803,2016,21,17,46,21.200001,88.0
1804,2016,21,20,25,20.200001,93.0
1805,2016,21,20,46,21.0,89.0
1806,2016,21,23,25,24.200001,71.0
1807,2016,21,23,46,20.9,94.0
1808,2016,22,2,25,27.299999,57.0
1809,2016,22,2,46,22.9,87.0
1810,2016,22,5,25,29.4,58.0
1811,2016,22,5,46,23.700001,73.0
1812,2016,22,8,25,24.200001,68.0
1813,2016,22,8,46,23.9,83.0
1814,2016,22,11,25,22.299999,74.0
1815,2016,22,11,46,22.299999,89.0
1816,2016,22,14,25,22.1,84.0
1817,2016,22,14,46,21.1,93.0
1818,2016,22,17,25,21.1,89.0
1819,2016,22,17,46,19.9,94.0
1820,2016,22,20,25,20.200001,90.0
1821,2016,22,20,46,18.299999,98.0
1822,2016,22,23,25,22.0,84.0
1823,2016,22,23,46,17.299999,96.0
1824,2016,23,2,25,22.799999,84.0
1825,2016,23,2,46,22.0,77.0
1826,2016,23,5,25,23.9,83.0
1827,2016,23,5,46,26.200001,58.0
1828,2016,23,8,25,23.700001,88.0
1829,2016,23,8,46,26.9,55.0
1830,2016,23,11,25,21.0,93.0
1831,2016,23,11,46,25.700001,52.0
1832,2016,23,14,25,20.0,94.0
1833,2016,23,14,46,21.700001,74.0
1834,2016,23,17,25,19.0,97.0
1835,2016,23,17,46,20.700001,86.0
1836,2016,23,20,25,18.1,96.0
1837,2016,23,20,46,19.1,87.0
1838,2016,23,23,25,22.5,73.0
1839,2016,23,23,46,18.1,83.0
1840,2016,24,2,25,26.299999,59.0
1841,2016,24,2,46,23.299999,62.0
1842,2016,24,5,25,27.299999,58.0
1843,2016,24,5,46,26.4,49.0
1844,2016,24,8,25,26.0,59.0
1845,2016,24,8,46,28.299999,44.0
1846,2016,24,11,25,21.9,75.0
1847,2016,24,11,46,26.4,45.0
1848,2016,24,14,25,20.799999,85.0
1849,2016,24,14,46,22.1,68.0
1850,2016,24,17,25,18.9,90.0
1851,2016,24,17,46,20.1,79.0
1852,2016,24,20,25,18.799999,86.0
1853,2016,24,20,46,18.9,89.0
1854,2016,24,23,25,22.299999,64.0
1855,2016,24,23,46,18.799999,89.0
1856,2016,25,2,25,25.200001,48.0
1857,2016,25,2,46,22.799999,69.0
1858,2016,25,5,25,27.5,48.0
1859,2016,25,5,46,25.299999,60.0
1860,2016,25,8,25,25.0,49.0
1861,2016,25,8,46,26.200001,58.0
1862,2016,25,11,25,21.799999,71.0
1863,2016,25,11,46,24.200001,70.0
1864,2016,25,14,25,20.700001,79.0
1865,2016,25,14,46,21.700001,88.0
1866,2016,25,17,25,19.1,89.0
1867,2016,25,17,46,20.1,89.0
1868,2016,25,20,25,18.9,89.0
1869,2016,25,20,46,19.200001,89.0
1870,2016,25,23,25,23.0,67.0
1871,2016,25,23,46,19.1,91.0
1872,2016,26,2,25,26.299999,55.0
1873,2016,26,2,46,21.1,73.0
1874,2016,26,5,25,26.5,55.0
1875,2016,26,5,46,24.299999,65.0
1876,2016,26,8,25,24.700001,65.0
1877,2016,26,8,46,25.9,61.0
1878,2016,26,11,25,22.1,85.0
1879,2016,26,11,46,23.4,67.0
1880,2016,26,14,25,20.200001,88.0
1881,2016,26,14,46,21.0,77.0
1882,2016,26,17,25,19.0,90.0
1883,2016,26,17,46,20.299999,80.0
1884,2016,26,20,25,18.9,90.0
1885,2016,26,20,46,19.4,90.0
1886,2016,26,23,25,22.700001,75.0
1887,2016,26,23,46,19.1,90.0
1888,2016,27,2,25,26.299999,63.0
1889,2016,27,2,46,23.1,70.0
1890,2016,27,5,25,27.4,58.0
1891,2016,27,5,46,26.1,58.0
1892,2016,27,8,25,25.200001,66.0
1893,2016,27,8,46,27.799999,57.0
1894,2016,27,11,25,22.299999,77.0
1895,2016,27,11,46,25.5,63.0
1896,2016,27,14,25,19.9,84.0
1897,2016,27,14,46,23.0,80.0
1898,2016,27,17,25,19.1,90.0
1899,2016,27,17,46,21.700001,85.0
1900,2016,27,20,25,18.700001,90.0
1901,2016,27,20,46,21.1,94.0
1902,2016,27,23,25,23.1,71.0
1903,2016,27,23,46,20.9,90.0
1904,2016,28,2,25,26.200001,58.0
1905,2016,28,2,46,23.1,82.0
1906,2016,28,5,25,27.5,57.0
1907,2016,28,5,46,25.4,81.0
1908,2016,28,8,25,27.200001,63.0
1909,2016,28,8,46,27.4,76.0
1910,2016,28,11,25,23.1,78.0
1911,2016,28,11,46,25.299999,77.0
1912,2016,28,14,25,21.9,85.0
1913,2016,28,14,46,23.299999,88.0
1914,2016,28,17,25,20.9,94.0
1915,2016,28,17,46,22.299999,90.0
1916,2016,28,20,25,21.799999,94.0
1917,2016,28,20,46,22.200001,89.0
1918,2016,28,23,25,23.9,78.0
1919,2016,28,23,46,22.799999,84.0
1920,2016,29,2,25,25.299999,76.0
1921,2016,29,2,46,24.0,83.0
1922,2016,29,5,25,27.4,67.0
1923,2016,29,5,46,26.0,74.0
1924,2016,29,8,25,26.200001,64.0
1925,2016,29,8,46,25.299999,84.0
1926,2016,29,11,25,23.1,84.0
1927,2016,29,11,46,24.299999,90.0
1928,2016,29,14,25,22.1,86.0
1929,2016,29,14,46,23.1,94.0
1930,2016,29,17,25,22.0,90.0
1931,2016,29,17,46,22.9,94.0
1932,2016,29,20,25,22.9,85.0
1933,2016,29,20,46,23.799999,94.0
1934,2016,29,23,25,24.1,83.0
1935,2016,29,23,46,22.9,89.0
1936,2016,30,2,25,25.9,74.0
1937,2016,30,2,46,23.9,84.0
1938,2016,30,5,25,25.200001,84.0
1939,2016,30,5,46,25.200001,78.0
1940,2016,30,8,25,23.9,88.0
1941,2016,30,8,46,25.4,75.0
1942,2016,30,11,25,22.9,94.0
1943,2016,30,11,46,23.5,76.0
1944,2016,30,14,25,22.5,94.0
1945,2016,30,14,46,22.200001,88.0
1946,2016,30,17,25,23.5,94.0
1947,2016,30,17,46,20.9,89.0
1948,2016,30,20,25,21.9,90.0
1949,2016,30,20,46,21.1,93.0
1950,2016,30,23,25,24.0,84.0
1951,2016,30,23,46,21.1,94.0
1952,2016,1,2,25,25.299999,78.0
1953,2016,1,2,46,22.200001,89.0
1954,2016,1,5,25,26.200001,78.0
1955,2016,1,5,46,23.1,81.0
1956,2016,1,8,25,23.299999,78.0
1957,2016,1,8,46,23.200001,80.0
1958,2016,1,11,25,22.200001,89.0
1959,2016,1,11,46,23.0,85.0
1960,2016,1,14,25,21.200001,90.0
1961,2016,1,14,46,21.1,89.0
1962,2016,1,17,25,21.0,94.0
1963,2016,1,17,46,20.200001,92.0
1964,2016,1,20,25,21.0,94.0
1965,2016,1,20,46,21.1,93.0
1966,2016,1,23,25,22.0,88.0
1967,2016,1,23,46,21.1,89.0
1968,2016,2,2,25,23.200001,80.0
1969,2016,2,2,46,23.1,85.0
1970,2016,2,5,25,23.299999,80.0
1971,2016,2,5,46,24.9,75.0
1972,2016,2,8,25,23.200001,85.0
1973,2016,2,8,46,25.299999,70.0
1974,2016,2,11,25,22.1,90.0
1975,2016,2,11,46,24.299999,74.0
1976,2016,2,14,25,21.0,93.0
1977,2016,2,14,46,23.200001,89.0
1978,2016,2,17,25,20.9,94.0
1979,2016,2,17,46,22.0,90.0
1980,2016,2,20,25,20.9,90.0
1981,2016,2,20,46,22.1,94.0
1982,2016,2,23,25,22.799999,85.0
1983,2016,2,23,46,22.299999,90.0
1984,2016,3,2,25,24.9,75.0
1985,2016,3,2,46,23.299999,90.0
1986,2016,3,5,25,24.9,71.0
1987,2016,3,5,46,24.299999,80.0
1988,2016,3,8,25,23.799999,76.0
1989,2016,3,8,46,25.299999,76.0
1990,2016,3,11,25,22.9,90.0
1991,2016,3,11,46,24.299999,85.0
1992,2016,3,14,25,22.1,90.0
1993,2016,3,14,46,23.0,89.0
1994,2016,3,17,25,22.200001,90.0
1995,2016,3,17,46,22.1,90.0
1996,2016,3,20,25,22.1,90.0
1997,2016,3,20,46,21.9,91.0
1998,2016,3,23,25,23.0,90.0
1999,2016,3,23,46,21.9,95.0
2000,2016,4,2,25,24.1,81.0
2001,2016,4,2,46,22.9,89.0
2002,2016,4,5,25,24.0,76.0
2003,2016,4,5,46,23.700001,84.0
2004,2016,4,8,25,23.0,89.0
2005,2016,4,8,46,25.799999,83.0
2006,2016,4,11,25,22.9,90.0
2007,2016,4,11,46,24.799999,84.0
2008,2016,4,14,25,22.9,90.0
2009,2016,4,14,46,24.0,90.0
2010,2016,4,17,25,22.799999,90.0
2011,2016,4,17,46,23.799999,90.0
2012,2016,4,20,25,22.200001,95.0
2013,2016,4,20,46,22.1,95.0
2014,2016,4,23,25,23.200001,90.0
2015,2016,4,23,46,22.0,95.0
2016,2016,5,2,25,24.1,85.0
2017,2016,5,2,46,24.1,89.0
2018,2016,5,5,25,25.1,84.0
2019,2016,5,5,46,25.4,79.0
2020,2016,5,8,25,24.1,85.0
2021,2016,5,8,46,25.6,78.0
2022,2016,5,11,25,23.700001,90.0
2023,2016,5,11,46,26.200001,80.0
2024,2016,5,14,25,22.9,90.0
2025,2016,5,14,46,24.1,90.0
2026,2016,5,17,25,22.0,95.0
2027,2016,5,17,46,22.299999,90.0
2028,2016,5,20,25,21.1,95.0
2029,2016,5,20,46,21.1,90.0
2030,2016,5,23,25,23.299999,90.0
2031,2016,5,23,46,21.1,90.0
2032,2016,6,2,25,25.4,80.0
2033,2016,6,2,46,24.1,80.0
2034,2016,6,5,25,26.4,79.0
2035,2016,6,5,46,27.1,70.0
2036,2016,6,8,25,25.1,84.0
2037,2016,6,8,46,27.9,65.0
2038,2016,6,11,25,24.0,89.0
2039,2016,6,11,46,26.0,70.0
2040,2016,6,14,25,22.1,90.0
2041,2016,6,14,46,23.799999,84.0
2042,2016,6,17,25,21.299999,90.0
2043,2016,6,17,46,22.1,89.0
2044,2016,6,20,25,22.0,90.0
2045,2016,6,20,46,21.0,90.0
2046,2016,6,23,25,25.799999,76.0
2047,2016,6,23,46,21.1,90.0
2048,2016,7,2,25,27.9,66.0
2049,2016,7,2,46,24.9,75.0
2050,2016,7,5,25,28.9,65.0
2051,2016,7,5,46,28.700001,59.0
2052,2016,7,8,25,27.9,66.0
2053,2016,7,8,46,29.799999,54.0
2054,2016,7,11,25,23.1,80.0
2055,2016,7,11,46,27.9,59.0
2056,2016,7,14,25,21.200001,85.0
2057,2016,7,14,46,24.1,75.0
2058,2016,7,17,25,21.1,90.0
2059,2016,7,17,46,22.0,85.0
2060,2016,7,20,25,22.200001,90.0
2061,2016,7,20,46,22.9,85.0
2062,2016,7,23,25,25.9,70.0
2063,2016,7,23,46,22.799999,85.0
2064,2016,8,2,25,29.9,58.0
2065,2016,8,2,46,25.799999,75.0
2066,2016,8,5,25,29.799999,58.0
2067,2016,8,5,46,29.799999,64.0
2068,2016,8,8,25,27.200001,62.0
2069,2016,8,8,46,30.200001,66.0
2070,2016,8,11,25,24.0,78.0
2071,2016,8,11,46,27.700001,67.0
2072,2016,8,14,25,23.799999,85.0
2073,2016,8,14,46,25.799999,79.0
2074,2016,8,17,25,22.700001,86.0
2075,2016,8,17,46,23.799999,80.0
2076,2016,8,20,25,22.799999,86.0
2077,2016,8,20,46,22.1,90.0
2078,2016,8,23,25,26.1,73.0
2079,2016,8,23,46,22.1,91.0
2080,2016,9,2,25,30.1,62.0
2081,2016,9,2,46,26.0,67.0
2082,2016,9,5,25,30.4,65.0
2083,2016,9,5,46,28.799999,53.0
2084,2016,9,8,25,28.1,66.0
2085,2016,9,8,46,28.700001,68.0
2086,2016,9,11,25,25.799999,79.0
2087,2016,9,11,46,26.9,76.0
2088,2016,9,14,25,23.799999,81.0
2089,2016,9,14,46,25.0,87.0
2090,2016,9,17,25,22.0,90.0
2091,2016,9,17,46,23.799999,89.0
2092,2016,9,20,25,22.200001,91.0
2093,2016,9,20,46,24.1,85.0
2094,2016,9,23,25,26.0,67.0
2095,2016,9,23,46,23.200001,92.0
2096,2016,10,2,25,28.799999,59.0
2097,2016,10,2,46,24.799999,85.0
2098,2016,10,5,25,29.5,69.0
2099,2016,10,5,46,26.9,80.0
2100,2016,10,8,25,27.4,79.0
2101,2016,10,8,46,27.6,80.0
2102,2016,10,11,25,25.299999,89.0
2103,2016,10,11,46,26.299999,85.0
2104,2016,10,14,25,24.1,90.0
2105,2016,10,14,46,26.1,89.0
2106,2016,10,17,25,24.0,90.0
2107,2016,10,17,46,24.9,90.0
2108,2016,10,20,25,23.1,90.0
2109,2016,10,20,46,22.299999,91.0
2110,2016,10,23,25,24.9,89.0
2111,2016,10,23,46,22.200001,91.0
2112,2016,11,2,25,26.799999,89.0
2113,2016,11,2,46,24.6,85.0
2114,2016,11,5,25,27.200001,89.0
2115,2016,11,5,46,27.4,75.0
2116,2016,11,8,25,25.700001,89.0
2117,2016,11,8,46,29.4,69.0
2118,2016,11,11,25,24.200001,90.0
2119,2016,11,11,46,27.6,75.0
2120,2016,11,14,25,23.1,90.0
2121,2016,11,14,46,24.200001,88.0
